timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
3.900000,plane_baseline,756,755,0.004379,0.006342,0.050336,0.004379,0.006342,0.050336,0.000000,0.000000,0.998390,0.998677,0.001685,0.000050,0.002183,0.000122
4.000000,plane_baseline,705,704,0.005210,0.008635,0.116919,0.005210,0.008635,0.116919,0.000000,0.000000,0.998279,0.998582,0.002112,0.000060,0.002116,0.000118
4.100000,plane_baseline,692,692,0.005414,0.010589,0.152524,0.005414,0.010589,0.152524,0.000000,0.000000,0.998672,1.000000,0.001830,0.000064,0.001986,0.000154
4.200000,plane_baseline,662,661,0.005278,0.007424,0.099648,0.005278,0.007424,0.099648,0.000000,0.000000,0.998062,0.998489,0.001787,0.000053,0.001822,0.000147
4.300000,plane_baseline,649,649,0.006211,0.011035,0.142937,0.006211,0.011035,0.142937,0.000000,0.000000,0.997719,1.000000,0.001620,0.000056,0.001930,0.000112
4.400000,plane_baseline,634,633,0.005445,0.009728,0.143466,0.005445,0.009728,0.143466,0.000000,0.000000,0.998534,0.998423,0.001672,0.000057,0.001855,0.000106
4.500000,plane_baseline,600,597,0.004610,0.006488,0.025165,0.004610,0.006488,0.025165,0.000000,0.000000,0.997963,0.995000,0.001369,0.000042,0.001735,0.000143
4.600000,plane_baseline,570,568,0.005174,0.007391,0.052145,0.005174,0.007391,0.052145,0.000000,0.000000,0.997682,0.996491,0.001523,0.000050,0.001733,0.000051
4.700000,plane_baseline,548,544,0.004724,0.007680,0.094365,0.004724,0.007680,0.094365,0.000000,0.000000,0.997642,0.992701,0.001488,0.000051,0.001624,0.000126
4.800000,plane_baseline,544,542,0.004329,0.006944,0.060366,0.004329,0.006944,0.060366,0.000000,0.000000,0.998235,0.996324,0.001560,0.000046,0.001730,0.000027
4.900000,plane_baseline,513,511,0.003967,0.006281,0.052898,0.003967,0.006281,0.052898,0.000000,0.000000,0.998583,0.996101,0.001117,0.000052,0.001493,0.000034
5.000000,plane_baseline,497,495,0.003769,0.005655,0.047712,0.003769,0.005655,0.047712,0.000000,0.000000,0.998437,0.995976,0.001364,0.000046,0.001515,0.000041
5.100000,plane_baseline,453,451,0.003564,0.004835,0.017193,0.003564,0.004835,0.017193,0.000000,0.000000,0.998825,0.995585,0.001179,0.000032,0.001465,0.000048
5.200000,plane_baseline,452,450,0.003617,0.004718,0.014744,0.003617,0.004718,0.014744,0.000000,0.000000,0.998922,0.995575,0.001011,0.000026,0.001284,0.000054
5.300000,plane_baseline,399,397,0.003073,0.004454,0.015339,0.003073,0.004454,0.015339,0.000000,0.000000,0.999086,0.994987,0.001156,0.000037,0.001199,0.000024
5.400000,plane_baseline,396,394,0.003164,0.004472,0.018217,0.003164,0.004472,0.018217,0.000000,0.000000,0.998385,0.994949,0.001386,0.000039,0.001445,0.000026
5.500000,plane_baseline,374,372,0.002967,0.004816,0.045360,0.002967,0.004816,0.045360,0.000000,0.000000,0.998156,0.994652,0.000928,0.000023,0.001139,0.000012
5.600000,plane_baseline,356,354,0.003569,0.005828,0.063606,0.003569,0.005828,0.063606,0.000000,0.000000,0.998307,0.994382,0.001012,0.000036,0.001024,0.000026
5.700000,plane_baseline,367,366,0.003738,0.007146,0.104942,0.003738,0.007146,0.104942,0.000000,0.000000,0.998946,0.997275,0.001123,0.000034,0.001238,0.000056
5.800000,plane_baseline,347,346,0.003832,0.007715,0.086927,0.003832,0.007715,0.086927,0.000000,0.000000,0.997144,0.997118,0.001005,0.000032,0.000997,0.000083
5.900000,plane_baseline,360,355,0.003322,0.004624,0.025423,0.003322,0.004624,0.025423,0.000000,0.000000,0.998780,0.986111,0.000794,0.000025,0.001011,0.000038
6.000000,plane_baseline,347,342,0.003850,0.009123,0.149095,0.003850,0.009123,0.149095,0.000000,0.000000,0.999168,0.985591,0.001232,0.000034,0.001231,0.000092
6.100000,plane_baseline,362,358,0.003868,0.007815,0.105520,0.003868,0.007815,0.105520,0.000000,0.000000,0.997539,0.988950,0.001290,0.000035,0.001273,0.000193
6.200000,plane_baseline,357,353,0.002851,0.005674,0.075965,0.002851,0.005674,0.075965,0.000000,0.000000,0.998398,0.988796,0.000935,0.000033,0.001069,0.000064
6.300000,plane_baseline,354,352,0.002833,0.007324,0.127333,0.002833,0.007324,0.127333,0.000000,0.000000,0.998142,0.994350,0.001276,0.000033,0.001337,0.000062
6.400000,plane_baseline,346,344,0.002561,0.009355,0.141527,0.002561,0.009355,0.141527,0.000000,0.000000,0.997986,0.994220,0.001033,0.000030,0.001124,0.000063
