timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
35.799999,plane_baseline,281,181,0.025793,0.024084,0.147941,0.025793,0.024084,0.147941,0.000000,0.000000,0.993290,0.644128,0.000760,0.000018,0.000913,0.000021
35.899827,plane_baseline,414,303,0.019561,0.019955,0.163853,0.019561,0.019955,0.163853,0.000000,0.000000,0.994030,0.731884,0.001104,0.000026,0.001351,0.000031
35.999662,plane_baseline,588,430,0.019129,0.017488,0.101882,0.019129,0.017488,0.101882,0.000000,0.000000,0.994861,0.731293,0.001487,0.000040,0.001859,0.000036
36.099505,plane_baseline,716,493,0.017472,0.022599,0.203624,0.017472,0.022599,0.203624,0.000000,0.000000,0.995002,0.688547,0.002338,0.000036,0.002280,0.000052
36.199348,plane_baseline,727,521,0.019883,0.022559,0.153991,0.019883,0.022559,0.153991,0.000000,0.000000,0.993728,0.716644,0.001878,0.000039,0.002177,0.000026
36.299985,plane_baseline,729,496,0.019682,0.020244,0.147531,0.019682,0.020244,0.147531,0.000000,0.000000,0.994873,0.680384,0.001995,0.000048,0.002524,0.000062
36.399831,plane_baseline,646,450,0.024478,0.032468,0.241736,0.024478,0.032468,0.241736,0.000000,0.000000,0.994794,0.696594,0.001710,0.000041,0.002204,0.000032
36.499678,plane_baseline,704,468,0.024886,0.024138,0.168541,0.024886,0.024138,0.168541,0.000000,0.000000,0.993562,0.664773,0.001945,0.000043,0.002497,0.000083
36.599526,plane_baseline,718,470,0.025108,0.025290,0.177475,0.025108,0.025290,0.177475,0.000000,0.000000,0.994372,0.654596,0.001812,0.000038,0.002321,0.000040
36.699368,plane_baseline,784,497,0.027919,0.029468,0.242769,0.027919,0.029468,0.242769,0.000000,0.000000,0.992749,0.633929,0.002021,0.000044,0.002655,0.000053
36.799994,plane_baseline,814,520,0.025911,0.029201,0.205839,0.025911,0.029201,0.205839,0.000000,0.000000,0.994052,0.638821,0.002639,0.000045,0.003088,0.000049
36.899826,plane_baseline,845,546,0.023400,0.024863,0.183544,0.023400,0.024863,0.183544,0.000000,0.000000,0.994484,0.646154,0.002292,0.000061,0.002617,0.000164
36.999674,plane_baseline,800,538,0.023006,0.025588,0.179794,0.023006,0.025588,0.179794,0.000000,0.000000,0.994464,0.672500,0.002161,0.000045,0.002529,0.000055
37.099524,plane_baseline,738,516,0.024711,0.026849,0.165472,0.024711,0.026849,0.165472,0.000000,0.000000,0.994307,0.699187,0.001629,0.000046,0.001901,0.000060
37.199366,plane_baseline,712,499,0.024999,0.028069,0.201970,0.024999,0.028069,0.201970,0.000000,0.000000,0.994737,0.700843,0.001894,0.000044,0.002290,0.000067
37.300000,plane_baseline,725,512,0.023946,0.025588,0.165754,0.023946,0.025588,0.165754,0.000000,0.000000,0.994684,0.706207,0.002416,0.000068,0.002328,0.000068
37.399833,plane_baseline,737,514,0.022895,0.025510,0.173172,0.022895,0.025510,0.173172,0.000000,0.000000,0.995440,0.697422,0.002247,0.000053,0.002698,0.000039
37.499682,plane_baseline,744,534,0.022792,0.025896,0.238400,0.022792,0.025896,0.238400,0.000000,0.000000,0.994662,0.717742,0.002468,0.000049,0.002738,0.000070
37.599527,plane_baseline,769,528,0.025298,0.027962,0.177233,0.025298,0.027962,0.177233,0.000000,0.000000,0.994496,0.686606,0.001909,0.000040,0.002360,0.000061
37.699379,plane_baseline,778,504,0.023453,0.024605,0.171197,0.023453,0.024605,0.171197,0.000000,0.000000,0.994115,0.647815,0.001910,0.000048,0.002367,0.000085
37.800023,plane_baseline,784,490,0.026104,0.030673,0.175664,0.026104,0.030673,0.175664,0.000000,0.000000,0.993669,0.625000,0.002025,0.000044,0.002400,0.000160
37.899845,plane_baseline,769,458,0.023510,0.026960,0.205700,0.023510,0.026960,0.205700,0.000000,0.000000,0.992997,0.595579,0.001823,0.000034,0.002419,0.000057
37.999702,plane_baseline,770,462,0.023828,0.025521,0.183859,0.023828,0.025521,0.183859,0.000000,0.000000,0.992741,0.600000,0.001789,0.000040,0.002200,0.000051
38.099544,plane_baseline,782,495,0.024678,0.024265,0.157142,0.024678,0.024265,0.157142,0.000000,0.000000,0.993976,0.632992,0.002391,0.000041,0.002391,0.000039
38.199387,plane_baseline,787,523,0.024396,0.027395,0.204900,0.024396,0.027395,0.204900,0.000000,0.000000,0.994085,0.664549,0.002212,0.000044,0.002957,0.000049
38.300046,plane_baseline,835,552,0.023120,0.025180,0.175972,0.023120,0.025180,0.175972,0.000000,0.000000,0.994064,0.661078,0.001751,0.000042,0.002135,0.000048
38.399886,plane_baseline,817,542,0.021476,0.021718,0.201619,0.021476,0.021718,0.201619,0.000000,0.000000,0.994652,0.663403,0.002040,0.000041,0.002511,0.000068
38.499727,plane_baseline,797,514,0.023257,0.022067,0.140350,0.023257,0.022067,0.140350,0.000000,0.000000,0.994603,0.644918,0.001978,0.000042,0.002475,0.000070
38.599569,plane_baseline,774,458,0.026244,0.030049,0.266443,0.026244,0.030049,0.266443,0.000000,0.000000,0.994364,0.591731,0.002138,0.000041,0.002736,0.000159
38.699409,plane_baseline,699,384,0.027987,0.029600,0.248716,0.027987,0.029600,0.248716,0.000000,0.000000,0.993513,0.549356,0.001848,0.000030,0.002187,0.000086
38.800056,plane_baseline,690,416,0.028857,0.033174,0.263470,0.028857,0.033174,0.263470,0.000000,0.000000,0.994623,0.602899,0.001829,0.000035,0.002323,0.000082
38.899899,plane_baseline,695,439,0.028841,0.028135,0.203794,0.028841,0.028135,0.203794,0.000000,0.000000,0.995047,0.631655,0.002321,0.000046,0.002748,0.000119
38.999753,plane_baseline,688,500,0.025827,0.027808,0.276958,0.025827,0.027808,0.276958,0.000000,0.000000,0.996691,0.726744,0.002157,0.000039,0.002628,0.000077
39.099609,plane_baseline,659,495,0.020826,0.023403,0.179196,0.020826,0.023403,0.179196,0.000000,0.000000,0.996413,0.751138,0.001851,0.000047,0.002195,0.000066
39.199442,plane_baseline,550,426,0.018461,0.022288,0.180871,0.018461,0.022288,0.180871,0.000000,0.000000,0.995384,0.774545,0.001295,0.000034,0.001532,0.000092
39.299670,plane_baseline,476,341,0.020984,0.027561,0.182907,0.020984,0.027561,0.182907,0.000000,0.000000,0.994633,0.716387,0.001456,0.000031,0.001644,0.000044
39.399511,plane_baseline,384,287,0.021244,0.024129,0.247796,0.021244,0.024129,0.247796,0.000000,0.000000,0.994550,0.747396,0.001249,0.000022,0.001335,0.000028
39.499744,plane_baseline,295,202,0.020570,0.021182,0.151955,0.020570,0.021182,0.151955,0.000000,0.000000,0.994882,0.684746,0.000866,0.000020,0.001088,0.000025
39.599582,plane_baseline,248,155,0.026527,0.026153,0.195115,0.026527,0.026153,0.195115,0.000000,0.000000,0.992094,0.625000,0.000583,0.000011,0.000829,0.000016
39.699426,plane_baseline,193,123,0.026454,0.025828,0.151155,0.026454,0.025828,0.151155,0.000000,0.000000,0.992967,0.637306,0.000615,0.000012,0.000775,0.000014
39.800053,plane_baseline,190,109,0.028074,0.025960,0.147731,0.028074,0.025960,0.147731,0.000000,0.000000,0.993338,0.573684,0.000593,0.000013,0.000756,0.000018
39.899903,plane_baseline,217,129,0.026332,0.027938,0.212418,0.026332,0.027938,0.212418,0.000000,0.000000,0.992512,0.594470,0.000538,0.000010,0.000615,0.000009
39.999749,plane_baseline,271,171,0.026810,0.023210,0.122699,0.026810,0.023210,0.122699,0.000000,0.000000,0.994439,0.630996,0.000868,0.000021,0.001020,0.000018
40.099587,plane_baseline,296,214,0.025384,0.024336,0.160712,0.025384,0.024336,0.160712,0.000000,0.000000,0.994110,0.722973,0.000667,0.000016,0.000798,0.000025
40.199434,plane_baseline,399,283,0.030037,0.031493,0.191947,0.030037,0.031493,0.191947,0.000000,0.000000,0.994990,0.709273,0.001124,0.000026,0.001215,0.000037
40.299675,plane_baseline,468,329,0.029835,0.029932,0.218005,0.029835,0.029932,0.218005,0.000000,0.000000,0.994323,0.702991,0.001448,0.000030,0.001827,0.000050
40.399514,plane_baseline,560,387,0.029561,0.032375,0.202739,0.029561,0.032375,0.202739,0.000000,0.000000,0.995242,0.691071,0.001696,0.000029,0.001978,0.000033
40.499733,plane_baseline,654,425,0.027788,0.031915,0.247123,0.027788,0.031915,0.247123,0.000000,0.000000,0.994031,0.649847,0.001887,0.000039,0.002270,0.000031
40.599575,plane_baseline,679,427,0.026697,0.029190,0.172139,0.026697,0.029190,0.172139,0.000000,0.000000,0.994358,0.628866,0.002075,0.000035,0.002367,0.000048
40.699414,plane_baseline,624,398,0.029835,0.029259,0.169499,0.029835,0.029259,0.169499,0.000000,0.000000,0.993326,0.637821,0.001667,0.000034,0.002150,0.000065
40.800047,plane_baseline,481,274,0.027660,0.027847,0.200789,0.027660,0.027847,0.200789,0.000000,0.000000,0.993983,0.569647,0.001382,0.000024,0.001733,0.000035
40.899890,plane_baseline,326,194,0.031250,0.028520,0.157780,0.031250,0.028520,0.157780,0.000000,0.000000,0.992770,0.595092,0.000840,0.000018,0.001125,0.000022
40.999728,plane_baseline,187,120,0.033158,0.032861,0.173862,0.033158,0.032861,0.173862,0.000000,0.000000,0.992894,0.641711,0.000493,0.000012,0.000667,0.000012
41.099574,plane_baseline,173,113,0.028809,0.028575,0.150279,0.028809,0.028575,0.150279,0.000000,0.000000,0.993298,0.653179,0.000602,0.000012,0.000774,0.000007
41.199407,plane_baseline,173,111,0.023653,0.023228,0.139121,0.023653,0.023228,0.139121,0.000000,0.000000,0.993193,0.641618,0.000516,0.000009,0.000621,0.000007
41.300048,plane_baseline,175,113,0.029611,0.029667,0.140042,0.029611,0.029667,0.140042,0.000000,0.000000,0.992891,0.645714,0.000630,0.000012,0.000812,0.000018
41.399877,plane_baseline,198,134,0.028092,0.024884,0.150694,0.028092,0.024884,0.150694,0.000000,0.000000,0.993603,0.676768,0.000534,0.000014,0.000713,0.000011
41.499717,plane_baseline,198,129,0.032714,0.036247,0.202780,0.032714,0.036247,0.202780,0.000000,0.000000,0.994743,0.651515,0.000563,0.000013,0.000666,0.000024
41.599540,plane_baseline,216,147,0.026084,0.022630,0.121582,0.026084,0.022630,0.121582,0.000000,0.000000,0.995034,0.680556,0.000597,0.000009,0.000755,0.000017
41.699386,plane_baseline,232,165,0.024900,0.026920,0.182323,0.024900,0.026920,0.182323,0.000000,0.000000,0.994622,0.711207,0.000643,0.000013,0.000785,0.000006
41.800011,plane_baseline,244,168,0.025463,0.022475,0.129183,0.025463,0.022475,0.129183,0.000000,0.000000,0.994815,0.688525,0.000642,0.000015,0.000787,0.000010
41.899853,plane_baseline,234,155,0.028262,0.027689,0.177701,0.028262,0.027689,0.177701,0.000000,0.000000,0.994346,0.662393,0.000657,0.000016,0.000830,0.000013
41.999702,plane_baseline,261,174,0.021559,0.024288,0.216405,0.021559,0.024288,0.216405,0.000000,0.000000,0.994217,0.666667,0.000781,0.000017,0.000975,0.000012
42.099534,plane_baseline,264,186,0.023251,0.022950,0.133903,0.023251,0.022950,0.133903,0.000000,0.000000,0.993875,0.704545,0.000755,0.000018,0.000956,0.000020
42.199379,plane_baseline,257,175,0.024210,0.028076,0.204679,0.024210,0.028076,0.204679,0.000000,0.000000,0.994006,0.680934,0.000817,0.000016,0.000969,0.000011
42.300021,plane_baseline,279,191,0.021653,0.018861,0.101417,0.021653,0.018861,0.101417,0.000000,0.000000,0.993973,0.684588,0.000689,0.000016,0.000871,0.000005
42.399867,plane_baseline,264,188,0.023487,0.020469,0.106518,0.023487,0.020469,0.106518,0.000000,0.000000,0.994331,0.712121,0.000599,0.000015,0.000777,0.000019
42.499703,plane_baseline,268,194,0.019618,0.017963,0.087263,0.019618,0.017963,0.087263,0.000000,0.000000,0.993973,0.723881,0.000766,0.000018,0.000929,0.000006
42.599533,plane_baseline,264,183,0.019739,0.022740,0.168246,0.019739,0.022740,0.168246,0.000000,0.000000,0.994770,0.693182,0.000646,0.000014,0.000846,0.000024
42.699364,plane_baseline,273,188,0.019654,0.024302,0.208793,0.019654,0.024302,0.208793,0.000000,0.000000,0.994826,0.688645,0.000721,0.000014,0.000935,0.000021
42.800000,plane_baseline,262,190,0.021612,0.024830,0.169318,0.021612,0.024830,0.169318,0.000000,0.000000,0.994314,0.725191,0.000861,0.000020,0.000993,0.000007
42.899839,plane_baseline,256,180,0.022339,0.022612,0.165825,0.022339,0.022612,0.165825,0.000000,0.000000,0.995143,0.703125,0.000894,0.000018,0.001030,0.000024
42.999676,plane_baseline,262,186,0.019377,0.019235,0.101331,0.019377,0.019235,0.101331,0.000000,0.000000,0.995063,0.709924,0.000803,0.000018,0.000896,0.000009
43.099509,plane_baseline,250,176,0.022115,0.023136,0.145057,0.022115,0.023136,0.145057,0.000000,0.000000,0.994213,0.704000,0.000883,0.000018,0.001013,0.000011
43.199359,plane_baseline,264,186,0.020654,0.020766,0.162376,0.020654,0.020766,0.162376,0.000000,0.000000,0.994470,0.704545,0.000765,0.000015,0.000855,0.000006
43.299997,plane_baseline,262,179,0.021380,0.026257,0.222267,0.021380,0.026257,0.222267,0.000000,0.000000,0.993936,0.683206,0.000784,0.000014,0.001046,0.000001
43.399835,plane_baseline,275,183,0.025507,0.030216,0.190859,0.025507,0.030216,0.190859,0.000000,0.000000,0.993206,0.665455,0.000807,0.000018,0.001006,0.000011
43.499667,plane_baseline,267,184,0.021225,0.021991,0.134801,0.021225,0.021991,0.134801,0.000000,0.000000,0.993053,0.689139,0.000962,0.000019,0.001089,0.000000
43.599512,plane_baseline,267,184,0.022258,0.022262,0.139404,0.022258,0.022262,0.139404,0.000000,0.000000,0.993787,0.689139,0.000843,0.000015,0.001207,0.000009
43.699741,plane_baseline,268,192,0.021032,0.024666,0.200214,0.021032,0.024666,0.200214,0.000000,0.000000,0.994568,0.716418,0.000618,0.000018,0.000890,0.000004
43.799584,plane_baseline,262,178,0.022798,0.025209,0.174707,0.022798,0.025209,0.174707,0.000000,0.000000,0.994379,0.679389,0.000675,0.000013,0.000940,0.000008
43.899422,plane_baseline,269,184,0.018364,0.017057,0.086998,0.018364,0.017057,0.086998,0.000000,0.000000,0.995259,0.684015,0.000769,0.000014,0.001016,0.000004
44.000062,plane_baseline,266,194,0.021837,0.025424,0.157778,0.021837,0.025424,0.157778,0.000000,0.000000,0.994998,0.729323,0.000807,0.000018,0.001052,0.000004
44.099876,plane_baseline,256,174,0.023357,0.024094,0.138163,0.023357,0.024094,0.138163,0.000000,0.000000,0.994735,0.679688,0.000763,0.000018,0.000886,0.000003
44.199729,plane_baseline,265,184,0.019866,0.018527,0.096446,0.019866,0.018527,0.096446,0.000000,0.000000,0.994882,0.694340,0.000713,0.000018,0.000881,0.000005
44.299582,plane_baseline,262,171,0.022250,0.022900,0.139008,0.022250,0.022900,0.139008,0.000000,0.000000,0.994072,0.652672,0.000851,0.000017,0.000999,0.000017
44.399414,plane_baseline,263,184,0.024065,0.029020,0.235136,0.024065,0.029020,0.235136,0.000000,0.000000,0.994425,0.699620,0.000722,0.000015,0.000815,0.000006
44.500042,plane_baseline,268,177,0.022578,0.025496,0.200454,0.022578,0.025496,0.200454,0.000000,0.000000,0.993818,0.660448,0.000672,0.000013,0.000895,0.000002
44.599887,plane_baseline,262,178,0.025604,0.032129,0.187367,0.025604,0.032129,0.187367,0.000000,0.000000,0.993110,0.679389,0.000875,0.000014,0.000908,0.000010
44.699737,plane_baseline,270,195,0.022545,0.021735,0.131523,0.022545,0.021735,0.131523,0.000000,0.000000,0.994509,0.722222,0.000912,0.000019,0.001010,0.000004
44.799570,plane_baseline,269,182,0.021564,0.025728,0.216600,0.021564,0.025728,0.216600,0.000000,0.000000,0.995913,0.676580,0.000666,0.000014,0.000928,0.000033
44.899413,plane_baseline,274,189,0.021600,0.025037,0.217294,0.021600,0.025037,0.217294,0.000000,0.000000,0.994225,0.689781,0.000660,0.000014,0.000963,0.000004
45.000052,plane_baseline,273,190,0.022095,0.021300,0.130525,0.022095,0.021300,0.130525,0.000000,0.000000,0.994992,0.695971,0.000577,0.000011,0.000721,0.000005
45.099892,plane_baseline,273,190,0.017648,0.017371,0.123990,0.017648,0.017371,0.123990,0.000000,0.000000,0.994246,0.695971,0.000829,0.000019,0.001112,0.000004
45.199735,plane_baseline,257,179,0.022663,0.028820,0.221195,0.022663,0.028820,0.221195,0.000000,0.000000,0.994576,0.696498,0.000771,0.000014,0.001059,0.000006
45.299581,plane_baseline,258,186,0.023877,0.025431,0.192023,0.023877,0.025431,0.192023,0.000000,0.000000,0.995226,0.720930,0.000716,0.000014,0.000948,0.000008
45.399420,plane_baseline,260,184,0.022067,0.025840,0.195450,0.022067,0.025840,0.195450,0.000000,0.000000,0.994987,0.707692,0.000817,0.000014,0.001023,0.000010
45.500050,plane_baseline,254,169,0.024106,0.025354,0.163877,0.024106,0.025354,0.163877,0.000000,0.000000,0.993923,0.665354,0.000825,0.000015,0.000954,0.000006
45.599894,plane_baseline,263,183,0.024419,0.029768,0.217949,0.024419,0.029768,0.217949,0.000000,0.000000,0.994948,0.695817,0.000770,0.000021,0.000940,0.000006
45.699722,plane_baseline,263,168,0.023295,0.025580,0.182240,0.023295,0.025580,0.182240,0.000000,0.000000,0.993869,0.638783,0.001011,0.000018,0.001251,0.000006
45.799565,plane_baseline,274,182,0.022217,0.023517,0.148640,0.022217,0.023517,0.148640,0.000000,0.000000,0.993265,0.664234,0.000770,0.000017,0.000951,0.000010
45.899405,plane_baseline,273,197,0.023058,0.025508,0.199506,0.023058,0.025508,0.199506,0.000000,0.000000,0.994481,0.721612,0.000919,0.000018,0.001061,0.000033
46.000038,plane_baseline,264,188,0.023904,0.028314,0.204438,0.023904,0.028314,0.204438,0.000000,0.000000,0.994604,0.712121,0.000786,0.000016,0.000948,0.000008
46.099865,plane_baseline,279,190,0.021616,0.020888,0.163975,0.021616,0.020888,0.163975,0.000000,0.000000,0.994038,0.681004,0.000672,0.000013,0.000909,0.000009
46.199707,plane_baseline,276,185,0.021724,0.021141,0.114854,0.021724,0.021141,0.114854,0.000000,0.000000,0.994649,0.670290,0.001193,0.000026,0.001129,0.000006
46.299540,plane_baseline,269,189,0.019811,0.019758,0.139275,0.019811,0.019758,0.139275,0.000000,0.000000,0.994975,0.702602,0.000837,0.000015,0.001073,0.000003
46.399383,plane_baseline,264,175,0.020603,0.022369,0.146375,0.020603,0.022369,0.146375,0.000000,0.000000,0.994533,0.662879,0.000883,0.000018,0.001080,0.000000
46.500023,plane_baseline,257,174,0.019489,0.016946,0.080882,0.019489,0.016946,0.080882,0.000000,0.000000,0.995163,0.677043,0.000574,0.000015,0.000761,0.000019
46.599866,plane_baseline,254,187,0.021310,0.024417,0.147545,0.021310,0.024417,0.147545,0.000000,0.000000,0.993856,0.736220,0.000958,0.000018,0.001059,0.000000
46.699710,plane_baseline,250,170,0.021630,0.019717,0.105137,0.021630,0.019717,0.105137,0.000000,0.000000,0.994391,0.680000,0.000700,0.000018,0.000897,0.000012
46.799543,plane_baseline,258,175,0.020832,0.022793,0.161120,0.020832,0.022793,0.161120,0.000000,0.000000,0.995028,0.678295,0.000758,0.000013,0.001009,0.000002
46.899392,plane_baseline,266,176,0.021614,0.021504,0.102616,0.021614,0.021504,0.102616,0.000000,0.000000,0.994292,0.661654,0.000907,0.000017,0.001041,0.000004
47.000030,plane_baseline,262,171,0.024936,0.029991,0.226254,0.024936,0.029991,0.226254,0.000000,0.000000,0.994473,0.652672,0.000778,0.000015,0.000997,0.000007
47.099864,plane_baseline,271,183,0.021771,0.020291,0.113342,0.021771,0.020291,0.113342,0.000000,0.000000,0.994719,0.675277,0.000868,0.000019,0.001028,0.000005
47.199699,plane_baseline,271,187,0.024231,0.030528,0.210856,0.024231,0.030528,0.210856,0.000000,0.000000,0.994747,0.690037,0.000741,0.000014,0.001036,0.000011
47.299527,plane_baseline,268,173,0.020840,0.019655,0.116495,0.020840,0.019655,0.116495,0.000000,0.000000,0.994114,0.645522,0.000766,0.000015,0.000963,0.000008
47.399361,plane_baseline,269,183,0.023201,0.025597,0.220471,0.023201,0.025597,0.220471,0.000000,0.000000,0.993759,0.680297,0.000717,0.000011,0.000863,0.000015
47.500008,plane_baseline,270,185,0.019002,0.022016,0.219804,0.019002,0.022016,0.219804,0.000000,0.000000,0.993546,0.685185,0.000758,0.000018,0.000951,0.000009
47.599861,plane_baseline,268,170,0.022594,0.026545,0.224107,0.022594,0.026545,0.224107,0.000000,0.000000,0.994406,0.634328,0.000883,0.000014,0.001193,0.000027
47.699718,plane_baseline,259,175,0.019556,0.020057,0.108444,0.019556,0.020057,0.108444,0.000000,0.000000,0.994815,0.675676,0.000624,0.000013,0.000887,0.000001
47.799555,plane_baseline,261,185,0.023151,0.030092,0.231655,0.023151,0.030092,0.231655,0.000000,0.000000,0.992848,0.708812,0.000656,0.000014,0.000893,0.000002
47.899397,plane_baseline,255,173,0.021599,0.020240,0.136596,0.021599,0.020240,0.136596,0.000000,0.000000,0.994086,0.678431,0.000700,0.000012,0.000948,0.000000
48.000042,plane_baseline,264,191,0.021407,0.026822,0.212956,0.021407,0.026822,0.212956,0.000000,0.000000,0.994424,0.723485,0.000719,0.000015,0.000873,0.000004
48.099874,plane_baseline,270,174,0.024033,0.028432,0.192117,0.024033,0.028432,0.192117,0.000000,0.000000,0.993435,0.644444,0.000859,0.000013,0.001166,0.000008
48.199715,plane_baseline,271,191,0.022609,0.028100,0.224941,0.022609,0.028100,0.224941,0.000000,0.000000,0.993802,0.704797,0.000625,0.000014,0.000903,0.000006
48.299555,plane_baseline,269,181,0.022384,0.023998,0.168763,0.022384,0.023998,0.168763,0.000000,0.000000,0.993583,0.672862,0.000703,0.000014,0.000978,0.000004
48.399387,plane_baseline,260,176,0.021953,0.026501,0.222157,0.021953,0.026501,0.222157,0.000000,0.000000,0.993155,0.676923,0.000639,0.000011,0.000903,0.000004
48.500028,plane_baseline,260,179,0.022233,0.027078,0.233089,0.022233,0.027078,0.233089,0.000000,0.000000,0.994563,0.688462,0.000628,0.000013,0.000899,0.000014
48.599868,plane_baseline,257,171,0.026561,0.032509,0.203017,0.026561,0.032509,0.203017,0.000000,0.000000,0.994329,0.665370,0.000686,0.000017,0.000875,0.000000
48.699708,plane_baseline,271,178,0.022809,0.021036,0.129341,0.022809,0.021036,0.129341,0.000000,0.000000,0.994154,0.656827,0.000919,0.000018,0.001132,0.000004
48.799546,plane_baseline,250,163,0.023101,0.026963,0.225974,0.023101,0.026963,0.225974,0.000000,0.000000,0.994967,0.652000,0.000704,0.000017,0.000892,0.000011
48.899388,plane_baseline,269,182,0.021063,0.025722,0.215404,0.021063,0.025722,0.215404,0.000000,0.000000,0.994580,0.676580,0.000884,0.000018,0.001078,0.000008
