%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
375599647941,140,375599647941,camera_init,body,-0.05050197138889657,0.12016071332192992,0.22279332079289582,0.03468823041999822,-0.08129366777935712,0.47301527759140904,0.8766097269677332,8.022545031861371e-06,-5.743807618815305e-07,2.0756810172633583e-07,-1.3992682887940075e-06,2.723120709015209e-06,6.591515937234082e-06,-5.743807618815151e-07,2.0314277031359437e-06,-4.750507319836401e-07,-1.7920768431288817e-06,-1.6126452050916905e-06,4.186643746169833e-06,2.075681017263832e-07,-4.7505073198366133e-07,1.1381682945519003e-06,1.044153793085167e-06,-2.4128441194231917e-06,-1.1126093491372486e-06,-1.3992682887940053e-06,-1.7920768431291066e-06,1.0441537930849408e-06,1.880331389901639e-05,-7.625170922397107e-06,-1.0843815856159873e-05,2.723120709015184e-06,-1.6126452050916197e-06,-2.4128441194231993e-06,-7.625170922397115e-06,1.9268724263808662e-05,1.3782171742517386e-06,6.591515937234137e-06,4.186643746170086e-06,-1.112609349137168e-06,-1.0843815856159928e-05,1.3782171742517272e-06,4.257028166999081e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375699494022,141,375699494022,camera_init,body,-0.057670368972873684,0.12241726319608706,0.2628290895947719,0.05150108752486016,-0.13623763677958753,0.48606047565672084,0.8617030569243933,9.257357189961253e-06,-1.1728510859628295e-06,-3.430091374167189e-07,-2.37799586112841e-06,2.1742637912646247e-06,6.987636082713924e-06,-1.1728510859627846e-06,2.2839992900532913e-06,-3.378253142754443e-07,-2.00115217503275e-06,-2.1061100119436947e-06,4.16709158519331e-06,-3.4300913741668033e-07,-3.378253142754327e-07,1.457719035481712e-06,2.034618078840393e-06,-2.9453264813673135e-06,-1.367099659052751e-06,-2.3779958611283586e-06,-2.001152175032566e-06,2.0346180788406104e-06,2.1432162394697987e-05,-8.53856428261845e-06,-1.0310832247794268e-05,2.174263791264601e-06,-2.1061100119436307e-06,-2.945326481367504e-06,-8.538564282618458e-06,1.9809293197895144e-05,-1.9818663256635027e-06,6.987636082713823e-06,4.167091585192894e-06,-1.367099659052963e-06,-1.0310832247794365e-05,-1.981866325663507e-06,4.902878488650423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375799272859,142,375799272859,camera_init,body,-0.05990929448444547,0.10013839628943164,0.2997970412362448,0.04612460209843928,-0.18173944887646643,0.4444644624571049,0.8759535577963402,8.044270232950559e-06,-3.569269127751784e-08,-7.125575894596415e-07,-2.063908763066496e-06,7.882441130765091e-07,5.168224715671881e-06,-3.569269127749328e-08,1.500062218925869e-06,-4.00298599279808e-07,-1.7683067211127395e-06,-1.5979658998872493e-06,3.4243842397089787e-06,-7.125575894596626e-07,-4.0029859927980246e-07,1.6556592573754533e-06,2.961569062808279e-06,-2.7343911795630197e-06,-1.304109465524549e-06,-2.0639087630664404e-06,-1.7683067211125876e-06,2.9615690628085535e-06,2.2407952414249074e-05,-8.853858809422169e-06,-7.744892853051053e-06,7.88244113076487e-07,-1.5979658998871027e-06,-2.734391179563083e-06,-8.85385880942219e-06,1.6447015667067236e-05,-4.6586504355081154e-06,5.168224715671859e-06,3.4243842397085133e-06,-1.3041094655246347e-06,-7.744892853051127e-06,-4.658650435508136e-06,4.899208670380427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375899171155,143,375899171155,camera_init,body,-0.06487602860569062,0.06856272860603344,0.330526580084893,0.027931898260820764,-0.21595353089411956,0.3815655093017875,0.8983271362177523,5.3123063273291635e-06,4.292240765752553e-07,-5.036001158056937e-07,-3.406047512571771e-06,9.207360127779452e-07,4.036814021756586e-06,4.292240765753785e-07,1.0751910715404653e-06,-3.9611749588116816e-07,-1.985100945869225e-06,-1.0975271957193465e-06,3.0786056215529325e-06,-5.036001158056241e-07,-3.961174958810127e-07,1.2560199182836662e-06,2.5717936739164277e-06,-2.5023721810628466e-06,-8.917719813301289e-07,-3.406047512571762e-06,-1.985100945867791e-06,2.571793673917281e-06,2.5266007681403997e-05,-9.767485314166707e-06,-7.650143461111749e-06,9.207360127779567e-07,-1.0975271957197622e-06,-2.502372181062978e-06,-9.76748531416678e-06,1.6466927044742967e-05,-5.1665534149802894e-06,4.0368140217565884e-06,3.078605621552761e-06,-8.917719813302444e-07,-7.650143461111818e-06,-5.166553414980319e-06,4.81430416322855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375999821862,144,375999821862,camera_init,body,-0.07671743622318782,0.03687592159677797,0.3404055060875468,0.0063998020724801135,-0.23292733227240883,0.30997300315247867,0.921748684691514,3.8780795598792255e-06,8.196152319317666e-07,-8.153700327584579e-07,-3.4096271588767354e-06,1.4957161319412053e-06,4.7614534361922495e-06,8.196152319318927e-07,1.0304506833080037e-06,-4.853552100050835e-07,-2.473710062965574e-06,-4.261295553673553e-07,3.16819068498796e-06,-8.153700327584139e-07,-4.85355210004958e-07,8.6351304389372e-07,2.1464772152954376e-06,-2.0704557784073866e-06,-1.4411350169240865e-06,-3.4096271588767307e-06,-2.4737100629647824e-06,2.1464772152956104e-06,2.359007297164619e-05,-8.770595453833087e-06,-9.163835132560552e-06,1.495716131941212e-06,-4.261295553675125e-07,-2.0704557784074544e-06,-8.77059545383319e-06,1.4521373735135715e-05,-2.2259836965749538e-06,4.7614534361922665e-06,3.1681906849875948e-06,-1.4411350169243016e-06,-9.163835132560627e-06,-2.225983696574992e-06,4.585024905378414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376099653158,145,376099653158,camera_init,body,-0.1002020062960407,0.0068597742720187364,0.34682543120363624,-0.011987373043969936,-0.2454863546317809,0.23101398167542492,0.9413953966573138,1.2657028724213259e-06,2.3650475412641942e-07,-1.983506074380026e-07,-1.6035959989138944e-06,9.515562816852029e-07,2.6895292281288023e-06,2.36504754126403e-07,6.059650898622115e-07,-1.4471267145222722e-07,-1.6234605731568748e-06,-2.962964633524025e-07,2.7531374989822874e-06,-1.9835060743800334e-07,-1.4471267145229265e-07,3.817353544385168e-07,9.171693194532036e-07,-1.543502453927129e-06,-7.91611052958329e-07,-1.6035959989139482e-06,-1.6234605731572117e-06,9.171693194529636e-07,1.979599678070244e-05,-7.609200133775784e-06,-1.0276113990474642e-05,9.515562816852356e-07,-2.962964633519387e-07,-1.5435024539272216e-06,-7.609200133775882e-06,1.3066952224181478e-05,8.19837154385146e-08,2.6895292281287198e-06,2.7531374989819867e-06,-7.916110529583184e-07,-1.027611399047469e-05,8.198371543846843e-08,3.2849678936729235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376199495198,146,376199495198,camera_init,body,-0.1260345233248289,-0.01712721481880679,0.34605147133376196,-0.027124029900516846,-0.2501521218452893,0.14808087332081052,0.9564310000699539,9.872882233825006e-07,1.7336575406842668e-07,-7.891632512179299e-08,-1.5910394551640497e-06,9.615710431335567e-07,1.811690141160332e-06,1.7336575406842703e-07,5.471743274963539e-07,-9.956749535999501e-08,-2.0214674921002335e-06,1.6785829490948381e-07,2.5464937530562563e-06,-7.891632512181973e-08,-9.956749536005803e-08,2.9790967365795484e-07,8.133372857125397e-07,-1.5342893969372305e-06,-4.957853229984218e-07,-1.5910394551640042e-06,-2.021467492099974e-06,8.133372857122362e-07,1.7207680452861598e-05,-6.741141665074984e-06,-1.1916012066739974e-05,9.615710431334932e-07,1.6785829490949493e-07,-1.5342893969368432e-06,-6.741141665074999e-06,1.2492147808810662e-05,1.8899748252207624e-06,1.8116901411602884e-06,2.546493753056397e-06,-4.957853229981088e-07,-1.1916012066740011e-05,1.8899748252207416e-06,2.7262516031344013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376299338917,147,376299338917,camera_init,body,-0.148140966313202,-0.0395850554051163,0.34621005054240594,-0.042220813088956595,-0.23855322467765047,0.06350139965645868,0.968130845588386,8.819784887320161e-07,9.199684287079572e-08,-1.8411059258734665e-08,-1.0776690447151285e-06,8.746709511884426e-07,1.1086418909160837e-06,9.199684287081908e-08,5.598368861294735e-07,-7.735187661067472e-08,-2.0650628472396387e-06,3.5312575743335407e-07,2.6574713740297263e-06,-1.841105925871799e-08,-7.735187661055026e-08,2.850805378765538e-07,5.318394645330184e-07,-1.4975451064673934e-06,-2.9563892974319586e-07,-1.077669044715146e-06,-2.0650628472395214e-06,5.318394645335871e-07,1.4874595483888707e-05,-5.4851580706792986e-06,-1.170263724617687e-05,8.746709511884371e-07,3.531257574328097e-07,-1.497545106467763e-06,-5.485158070679338e-06,1.2129398382312431e-05,2.199186145702257e-06,1.1086418909160636e-06,2.65747137402963e-06,-2.9563892974336887e-07,-1.1702637246176892e-05,2.1991861457022387e-06,2.241485056611355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376399192479,148,376399192479,camera_init,body,-0.17545099865505395,-0.058902403587926505,0.3465000153994955,-0.05162927682467406,-0.23528862248636861,-0.025153092044515338,0.970227294948786,8.692031587857754e-07,8.068071983565181e-08,2.7025877557882412e-08,-7.073759169820753e-07,7.651854627942559e-07,8.87318696806432e-07,8.068071983566437e-08,5.234192136606671e-07,-3.4217979673018974e-08,-1.935637103641254e-06,4.3380758951016284e-07,2.5332984095813933e-06,2.7025877557893116e-08,-3.4217979672952356e-08,2.9904995728014585e-07,2.1439486749976546e-07,-1.5826166604341067e-06,-5.6466348795519966e-08,-7.07375916982163e-07,-1.9356371036412676e-06,2.1439486750016748e-07,1.2550133484404365e-05,-4.067187697115361e-06,-1.081022991732974e-05,7.651854627943417e-07,4.3380758951003404e-07,-1.5826166604346602e-06,-4.067187697115417e-06,1.2853854765963712e-05,2.2680736952093737e-06,8.873186968064914e-07,2.533298409581308e-06,-5.6466348795673385e-08,-1.0810229917329756e-05,2.268073695209361e-06,2.0085998834275437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376499449379,149,376499449379,camera_init,body,-0.21012721001593979,-0.06837602329941554,0.3623222089802441,-0.04946020106885899,-0.22689767109974296,-0.1017664674710419,0.9673234833592208,8.014182219535774e-07,5.2937050243710333e-08,2.186858355605215e-08,-3.2981079151319145e-07,6.76895199803413e-07,2.534343425232939e-07,5.2937050243698276e-08,4.954290316963605e-07,-2.4010162533249456e-08,-1.7206704604302765e-06,5.817910374974612e-07,2.4551975509294514e-06,2.1868583556073065e-08,-2.4010162533248546e-08,2.7394337592230404e-07,-6.859777347201082e-08,-1.5320181106403823e-06,2.8667498697062423e-08,-3.298107915132034e-07,-1.7206704604301865e-06,-6.859777347170154e-08,1.0142311918465712e-05,-2.149814588053331e-06,-9.73449963014907e-06,6.768951998033208e-07,5.817910374977188e-07,-1.532018110639704e-06,-2.149814588053375e-06,1.2960007416724867e-05,2.1338101832851392e-06,2.5343434252330007e-07,2.4551975509298766e-06,2.866749869686615e-08,-9.734499630149057e-06,2.1338101832851257e-06,1.911053315375618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376599290481,150,376599290481,camera_init,body,-0.2318231483846459,-0.07073372464647171,0.34309781895631714,-0.0364517064820883,-0.2180356190563567,-0.17985874109966848,0.9585314680109918,8.463352006192197e-07,-3.9850934218485786e-09,-1.6300314818547184e-08,1.574727341767777e-07,8.370945534143882e-07,-4.7158054272220803e-07,-3.985093421858558e-09,4.377511349143884e-07,-1.9436030806392008e-08,-1.5377367579994817e-06,6.144633466550904e-07,2.133617452393492e-06,-1.630031481853277e-08,-1.9436030806364023e-08,2.6995288792769573e-07,-2.3557679575366209e-07,-1.5311285537022631e-06,1.0511396471006021e-07,1.574727341767293e-07,-1.537736757999434e-06,-2.3557679575335408e-07,9.161119492304105e-06,-5.338923787335765e-07,-8.764950009163221e-06,8.370945534143618e-07,6.144633466550527e-07,-1.5311285537019936e-06,-5.33892378733634e-07,1.3763007017683825e-05,1.55457344624054e-06,-4.715805427221959e-07,2.1336174523935035e-06,1.0511396470994923e-07,-8.764950009163207e-06,1.5545734462405215e-06,1.7918326398546442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376698361650,151,376698361650,camera_init,body,-0.2593564187025753,-0.07328790429273373,0.3440400377841071,-0.03509523816261345,-0.2075828212873592,-0.24755178688604884,0.9457250178430431,7.617769070766644e-07,2.0512313147223636e-08,-6.969776818691361e-08,2.1056608354483893e-07,9.473255527843662e-07,-3.9602545312787127e-07,2.0512313147236262e-08,3.9077438785274627e-07,-8.581813485403791e-09,-1.3232691861969675e-06,6.333393204138634e-07,1.8513588496757393e-06,-6.969776818690954e-08,-8.581813485380984e-09,2.2217865275548417e-07,-4.323399626992021e-07,-1.2067641128386383e-06,1.175357264253086e-07,2.1056608354483517e-07,-1.3232691861967142e-06,-4.3233996269914585e-07,8.592249252033925e-06,1.0049599236110363e-06,-7.676861065211382e-06,9.473255527843419e-07,6.333393204137069e-07,-1.2067641128387378e-06,1.0049599236109893e-06,1.2513437532204894e-05,1.9218771635363523e-06,-3.9602545312786127e-07,1.8513588496756785e-06,1.1753572642517649e-07,-7.676861065211374e-06,1.921877163536346e-06,1.6108915063463624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376799769075,152,376799769075,camera_init,body,-0.285512870260272,-0.07959048607330896,0.3483148140505311,-0.03621722218071359,-0.19454778179540314,-0.3084590637928106,0.9304259666303784,4.994218086510805e-07,-4.553191844325866e-08,-2.804198805317407e-08,3.660463896793066e-07,4.0493624348047203e-07,-2.2387511785622665e-07,-4.553191844326211e-08,3.0694433400933903e-07,-1.556667718461984e-08,-1.0147131357985593e-06,4.891543318892948e-07,1.6708881571413868e-06,-2.804198805318057e-08,-1.5566677184635497e-08,1.7962592848710745e-07,-4.4078844687320144e-07,-8.691262324066428e-07,-6.441798738207369e-08,3.660463896793151e-07,-1.0147131357987687e-06,-4.407884468734009e-07,7.867048674628963e-06,2.298860427681123e-06,-6.276157771361801e-06,4.0493624348046075e-07,4.891543318892538e-07,-8.691262324067528e-07,2.2988604276810774e-06,1.1013182533065546e-05,2.565917452350129e-06,-2.2387511785625185e-07,1.67088815714138e-06,-6.441798738209101e-08,-6.276157771361823e-06,2.5659174523501194e-06,1.423850497783381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376899601782,153,376899601782,camera_init,body,-0.3110414075865399,-0.10080295125104181,0.34749392001832113,-0.04363681499924911,-0.17866375142882832,-0.35845537927708576,0.9152512405724612,6.157531638898773e-07,-3.387223568358447e-08,-5.3460112685914826e-08,5.745088044798631e-07,5.353667008154849e-07,-7.026232690617368e-08,-3.387223568364281e-08,2.8881081489867585e-07,8.71301655972657e-09,-9.491133559435906e-07,4.4717352469514477e-07,1.5287323283938816e-06,-5.346011268590416e-08,8.713016559669756e-09,1.8254400256569064e-07,-6.314654653504376e-07,-8.261632259433543e-07,9.577792385645083e-09,5.745088044798817e-07,-9.491133559432445e-07,-6.314654653506255e-07,8.650968983613108e-06,3.6511817328247065e-06,-5.546815891206065e-06,5.353667008154905e-07,4.4717352469571954e-07,-8.261632259435343e-07,3.651181732824682e-06,1.1279472339833885e-05,2.711898796168635e-06,-7.026232690617569e-08,1.528732328393774e-06,9.57779238563726e-09,-5.54681589120608e-06,2.7118987961686295e-06,1.3425423954996918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376999446718,154,376999446718,camera_init,body,-0.32454336938663303,-0.10236973162714826,0.3523776614597253,-0.04975329340574487,-0.16754103256223393,-0.39876462979540306,0.9002451789526044,6.076560769125268e-07,-1.75931421658378e-08,-2.5550020424894917e-08,5.804209484546246e-07,4.084289498363849e-07,-9.341882289497814e-08,-1.7593142165836094e-08,2.770360322908977e-07,6.082355150892971e-09,-8.195013017419376e-07,4.961338963010999e-07,1.4952825275253389e-06,-2.5550020424876365e-08,6.0823551508545745e-09,2.0437746618056572e-07,-8.652577320213365e-07,-1.0549862377166619e-06,1.6651365359957284e-08,5.804209484545903e-07,-8.195013017416875e-07,-8.652577320212453e-07,9.392761838216865e-06,4.257145034526526e-06,-5.002988377136646e-06,4.0842894983637056e-07,4.961338963010371e-07,-1.0549862377168986e-06,4.257145034526532e-06,1.0940275818900495e-05,3.1212733145021424e-06,-9.341882289498114e-08,1.495282527525357e-06,1.665136536025014e-08,-5.002988377136654e-06,3.1212733145021496e-06,1.3422736198443576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377099287338,155,377099287338,camera_init,body,-0.31508525347854544,-0.07266778282135465,0.34838738051857315,-0.05192897598479031,-0.15629882860544014,-0.4364010376993083,0.8845497113925902,7.335266690163358e-07,-6.009487210590805e-10,9.128062920948706e-09,3.673210456235257e-07,1.656690057087197e-07,5.7968317594658725e-08,-6.00948721063448e-10,2.991948697593112e-07,5.163799871526213e-09,-7.666336774828706e-07,5.860213686733139e-07,1.580966039475675e-06,9.128062920958311e-09,5.1637998714657115e-09,2.198935396547215e-07,-1.0222185000038507e-06,-1.0618176715211002e-06,1.968035995265288e-08,3.6732104562350954e-07,-7.66633677482495e-07,-1.0222185000039392e-06,9.902349442283025e-06,4.365459814061927e-06,-4.564881234682776e-06,1.6566900570868554e-07,5.860213686736329e-07,-1.061817671520835e-06,4.365459814061961e-06,1.0282742125796894e-05,3.603221171174855e-06,5.796831759465488e-08,1.5809660394757644e-06,1.9680359952765003e-08,-4.564881234682776e-06,3.603221171174876e-06,1.3767674149401429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377199119278,156,377199119278,camera_init,body,-0.31659834892429817,-0.07004311124075292,0.34257260462324873,-0.048376271619621325,-0.14383041097295515,-0.47462470398976225,0.8670086156354937,7.068384612935691e-07,2.8826248124741717e-08,2.5932999289714227e-08,2.7533014097782574e-07,2.159300261426056e-07,2.545001773769435e-07,2.8826248124730673e-08,3.032053267578073e-07,2.0589998062671267e-08,-7.56589337855664e-07,5.996586115837785e-07,1.7114502354151402e-06,2.5932999289724722e-08,2.0589998062585333e-08,2.5569577177547725e-07,-1.2989866867796989e-06,-1.1155781314678448e-06,9.655568245845536e-08,2.7533014097787476e-07,-7.565893378552932e-07,-1.2989866867797522e-06,1.1613214571663638e-05,5.016677263105138e-06,-4.631216789894696e-06,2.159300261426179e-07,5.996586115841749e-07,-1.115578131467627e-06,5.016677263105182e-06,1.0171843581240775e-05,3.901471590864667e-06,2.5450017737695906e-07,1.7114502354147063e-06,9.655568245864554e-08,-4.631216789894678e-06,3.901471590864705e-06,1.472770145107892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377298181928,157,377298181928,camera_init,body,-0.3189892771881722,-0.05422074071719154,0.34245392178087225,-0.05054462425088213,-0.13388324876798147,-0.5152675233609959,0.844996979892889,8.600836987471605e-07,7.843667019593169e-08,7.636414366839931e-08,8.540182606886398e-08,5.9461150717666525e-09,3.319963801991013e-07,7.843667019592441e-08,3.1197426454014144e-07,1.837745415468243e-08,-7.235289687193493e-07,6.314697632587746e-07,1.7452470917595515e-06,7.636414366838745e-08,1.837745415470789e-08,3.171451331014568e-07,-1.6469614982972261e-06,-1.2404691232888155e-06,6.868303696046451e-08,8.540182606873452e-08,-7.235289687189263e-07,-1.6469614982965237e-06,1.3909559002040571e-05,5.952188688795918e-06,-4.376885989568981e-06,5.946115071762894e-09,6.314697632587736e-07,-1.2404691232885305e-06,5.952188688795964e-06,1.0177061327190687e-05,4.065971688848924e-06,3.319963801991529e-07,1.7452470917596455e-06,6.868303696007928e-08,-4.376885989568986e-06,4.065971688848942e-06,1.4552307292596006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377399583197,158,377399583197,camera_init,body,-0.3302180704676593,-0.04788340489739518,0.34137773953578404,-0.05267031399417146,-0.12266802331578365,-0.5550086524218873,0.8210625979889749,8.1072517872071e-07,1.0866187335231728e-07,7.90499924811522e-08,1.7986293817985473e-07,1.9093309209770538e-07,1.500063492969156e-07,1.0866187335233108e-07,3.170514895233965e-07,3.99449465512439e-08,-6.425304108788518e-07,6.406510073755123e-07,1.699969395684913e-06,7.90499924811498e-08,3.99449465512723e-08,3.236150322988087e-07,-1.7422025724732596e-06,-1.0815053989493893e-06,1.637542036024487e-07,1.798629381799585e-07,-6.425304108790758e-07,-1.7422025724736143e-06,1.4870326645567999e-05,5.538499512794871e-06,-4.191085043286081e-06,1.9093309209786039e-07,6.406510073752786e-07,-1.0815053989502084e-06,5.5384995127948815e-06,8.955468672760885e-06,3.919647817614106e-06,1.5000634929687742e-07,1.6999693956849448e-06,1.6375420360262338e-07,-4.191085043286068e-06,3.919647817614104e-06,1.413562494735947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
