%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1776753650761470556,10,1776753650761470556,camera_init,body,-0.6179034212955312,-0.10357626696683707,-7.490605574717453e-05,-8.902712661195699e-06,-1.5402110219314418e-05,0.02360559472017386,0.9997213489675129,5.130944645396519e-10,3.483486292621349e-11,-2.974959334412747e-11,3.185945750680129e-10,3.0597501756078454e-10,2.6075428032575985e-10,3.483486292338779e-11,9.801401856137488e-10,1.9632071691077492e-11,7.969784674244415e-10,-2.400664070610607e-10,3.301682725354433e-09,-2.97495933222305e-11,1.9632072172034266e-11,1.6547104388748516e-07,2.8066829684331283e-08,-4.802636228466362e-07,6.393846221544146e-11,3.185945760473087e-10,7.969784801962161e-10,2.8066829755596536e-08,1.0906128182011016e-06,4.135690983987647e-07,2.6891724778390465e-09,3.059750179483021e-10,-2.400664031419319e-10,-4.802636228086257e-07,4.1356909881265916e-07,2.974389804817505e-06,-4.3416773431483524e-10,2.607542803025988e-10,3.3016827252814666e-09,6.393846015309071e-11,2.6891724246880343e-09,-4.3416775049341e-10,1.3822855864090584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753650861470699,11,1776753650861470699,camera_init,body,-0.6762094420979147,-0.09192686277684405,-4.19156752699577e-05,-6.834710303253341e-06,-6.822140905489331e-06,0.024010764963277382,0.9997116999778608,5.166164415069908e-10,3.4917290532015344e-11,7.263540286184547e-13,-1.3372409609615035e-10,3.5826112441656957e-11,2.953499123164325e-10,3.491729053206915e-11,1.0342981494328943e-09,-1.2468768421715814e-10,7.485883487057991e-10,7.371883329943692e-10,3.4066498259607975e-09,7.263539154248495e-13,-1.246876856951985e-10,2.0937527880995107e-07,-2.1578018453828014e-07,-8.964787193461148e-07,-2.7470756034151756e-10,-1.337240951400156e-10,7.485883598916103e-10,-2.1578018446508297e-07,1.156441029124181e-06,8.846771389657982e-07,2.2826392320155802e-09,3.582611281678667e-11,7.371883381901686e-10,-8.964787193617802e-07,8.846771393501229e-07,4.534251487731288e-06,1.4994500572590172e-09,2.95349912322279e-10,3.4066498261681866e-09,-2.7470755431264656e-10,2.282639186079459e-09,1.4994500355333566e-09,1.3989440622780725e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753650961470604,12,1776753650961470604,camera_init,body,-0.7274527729140751,-0.08308428467529959,-1.7524815510156346e-05,-2.480323786588835e-06,-2.572225616603746e-06,0.024039808180774974,0.9997110020450231,5.004961728060872e-10,5.180901861797084e-11,1.76678056550977e-10,-9.398249889104537e-11,-1.5687711099802622e-09,3.7078784914049964e-10,5.180901865277099e-11,1.0645046554644461e-09,-1.2459897573100696e-10,1.3185191748565473e-09,4.1613490245434435e-10,3.403650643355385e-09,1.7667805686236706e-10,-1.2459899652868014e-10,1.8978597323702958e-07,-3.1929985809529573e-07,-7.456697269867701e-07,-3.7768395046468246e-10,-9.39824886436871e-11,1.3185193990309107e-09,-3.1929985805283974e-07,1.5544340568635494e-06,1.4496116553569394e-06,3.729666838122796e-09,-1.568771118818204e-09,4.161349573588347e-10,-7.456697270092428e-07,1.4496116556581032e-06,4.5588834743228945e-06,1.6421485119118662e-09,3.707878491592568e-10,3.4036506435767946e-09,-3.776839426574491e-10,3.72966679240322e-09,1.6421484806405703e-09,1.3674516308293006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651061470747,13,1776753651061470747,camera_init,body,-0.780100083117382,-0.06065862579673478,-3.284322205206632e-05,-2.6908445476549314e-06,-5.318285484735427e-06,0.02572379100475396,0.9996690885192056,5.576510661662454e-10,2.3701002855371545e-11,1.673267676751637e-10,2.443956199633481e-10,-1.2850797387612486e-09,2.744811736781807e-10,2.3701002866798192e-11,1.1544850156362785e-09,-2.2664757458856092e-10,5.812575377446134e-10,8.674005472502183e-10,3.6643396567889807e-09,1.673267674258839e-10,-2.266475761897622e-10,7.743687414589468e-08,-2.481613664008075e-07,-2.6094262310054286e-07,-9.211968752321345e-10,2.443956198730464e-10,5.812575459693033e-10,-2.4816136639666706e-07,1.186047939520598e-06,7.362213741294729e-07,1.6785351887039293e-09,-1.2850797372905876e-09,8.674005516931774e-10,-2.6094262310301143e-07,7.362213741554848e-07,1.0735695638622906e-06,4.335355157947494e-09,2.7448117368986216e-10,3.664339656895565e-09,-9.21196869494225e-10,1.6785351589437377e-09,4.335355142295461e-09,1.4564832701581718e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651161470652,14,1776753651161470652,camera_init,body,-0.8344657203929376,-0.04188029692861271,-3.977316410556971e-05,-5.947777444495666e-06,-6.401414505559103e-06,0.02691882960144707,0.999637622609581,5.723074369013564e-10,3.329291857652732e-11,1.2943052527229555e-11,2.9140638058267257e-10,9.792946014801401e-11,3.4794321855950696e-10,3.3292918568420926e-11,1.2343890315759105e-09,2.5942895768123678e-11,1.09663375963158e-09,5.933937583380564e-11,3.8096246420680825e-09,1.2943052377132489e-11,2.5942894141324163e-11,1.2194561803409958e-07,-3.552442214724768e-07,-4.00650467909994e-07,9.501851520530959e-11,2.9140638132419036e-10,1.0966337680695104e-09,-3.5524422145960443e-07,1.6395487596732494e-06,1.3786484936428333e-06,3.0566831026920833e-09,9.79294605552251e-11,5.93393804624635e-11,-4.006504679316846e-07,1.3786484937917044e-06,2.4760967216799296e-06,-7.484230514903225e-11,3.479432185900696e-10,3.80962464243221e-09,9.501852151234421e-11,3.056683070155215e-09,-7.484232290613501e-11,1.4797604483029158e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651261470556,15,1776753651261470556,camera_init,body,-0.8831402673055482,-0.016268706789390155,-2.945606979163425e-05,-5.69730582061286e-06,-5.217758643894282e-06,0.02712815480166486,0.9996319638533835,6.079567238634516e-10,3.535711590598437e-11,-8.522909410062816e-11,8.642348556918496e-11,-1.1358523549670602e-10,3.525212355374736e-10,3.535711590587364e-11,1.3085939936497261e-09,1.533783474974255e-10,5.145791663703831e-10,-2.0895375546087078e-10,3.973010442670373e-09,-8.522909444195952e-11,1.533783437499503e-10,3.6006291312492867e-07,-8.71927561564392e-07,-8.385377163899524e-07,5.085527605216981e-10,8.64234868096978e-11,5.145791801051282e-10,-8.719275615581774e-07,3.1801866498644986e-06,2.982457427861587e-06,1.7065381203765306e-09,-1.1358523463315593e-10,-2.0895374587437025e-10,-8.385377164649315e-07,2.982457428152926e-06,4.9259965355968725e-06,-8.359857111505307e-10,3.525212355677997e-10,3.973010442675464e-09,5.085527747951072e-10,1.7065380678525569e-09,-8.359857476635204e-10,1.517948933072291e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651361470699,16,1776753651361470699,camera_init,body,-0.9246182797263818,0.019276147987173572,-2.12320086376686e-05,-9.811510493802476e-06,-4.506495270409995e-06,0.026225487494384428,0.9996560526946797,5.943394246671124e-10,5.4576597094765586e-11,9.855459917357414e-11,-8.97329794528009e-11,-1.10839004271039e-09,4.683433102412387e-10,5.4576597095902397e-11,1.4060830710955412e-09,5.602715798212154e-11,6.011675429667971e-10,-1.366754324283807e-10,4.1841433934812376e-09,9.855459907786352e-11,5.602715700695433e-11,1.2332460369540276e-07,-3.2908088236634053e-07,-4.436104661921246e-07,2.1579310402003025e-11,-8.973297835176394e-11,6.011675519380407e-10,-3.290808823493535e-07,2.2472378308814696e-06,1.338374320902909e-06,2.3291177010951003e-09,-1.1083900423736943e-09,-1.3667542901319017e-10,-4.4361046619593983e-07,1.3383743209921057e-06,2.1872280158840225e-06,3.535262563008272e-10,4.683433102031586e-10,4.184143393133251e-09,2.1579314058860566e-11,2.329117667269068e-09,3.5352624342344156e-10,1.569780363291915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651461470604,17,1776753651461470604,camera_init,body,-0.9803526216984553,0.054175504844871214,-4.98097440448116e-05,-1.3495497800095326e-05,-9.438461980166534e-06,0.027341166919170646,0.999626160282075,6.145138412071236e-10,6.395390514966151e-11,5.307330853397649e-11,3.541408152643307e-10,-8.384021839450892e-10,5.017835523455614e-10,6.395390514499522e-11,1.4935758014888263e-09,-3.605160214293185e-11,5.042629853253033e-10,-2.0018349892775462e-11,4.324157571433317e-09,5.307330825570399e-11,-3.605160422808568e-11,2.4447735867178286e-07,-6.763832441198124e-07,-7.049689947544207e-07,-1.5394437594304606e-10,3.541408172246892e-10,5.042630011978537e-10,-6.763832440798175e-07,4.283503405142415e-06,2.314469769663946e-06,1.2061673853348998e-09,-8.384021830081648e-10,-2.0018343086462067e-11,-7.049689947597214e-07,2.3144697698363522e-06,2.7049149607714943e-06,7.404315698576191e-11,5.017835523732107e-10,4.324157571735281e-09,-1.5394436829686313e-10,1.2061673271081709e-09,7.404313214982873e-11,1.5863910853028703e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651561470747,18,1776753651561470747,camera_init,body,-1.0286973937612465,0.08641287281722103,-3.7808739239647185e-06,-2.7714031701277687e-06,-7.717722957555092e-07,0.02863732142191488,0.9995898678025406,6.406706619621573e-10,9.250955380535565e-11,-2.3990145434202325e-10,1.1342077425438019e-09,3.9699438731929313e-10,5.931268411988055e-10,9.250955379365302e-11,1.632647051013898e-09,-1.8779894904258162e-10,2.7338251527621574e-10,2.2028870404962716e-10,4.638416192719226e-09,-2.3990145454198367e-10,-1.8779895066299605e-10,1.0833781640369532e-07,-4.7038376771805573e-07,-1.4321764346519855e-07,-7.151919403484832e-10,1.1342077435243153e-09,2.733825230464725e-10,-4.703837677173686e-07,2.243509833646555e-06,6.137697590312145e-07,1.5481151068247046e-09,3.9699438755498005e-10,2.2028870599043773e-10,-1.432176434665322e-07,6.137697590392621e-07,3.5279428079423636e-07,1.0017015983209936e-09,5.931268412176338e-10,4.638416192906467e-09,-7.151919345892192e-10,1.5481150790687138e-09,1.0017015914917042e-09,1.6663486063197325e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651661470652,19,1776753651661470652,camera_init,body,-1.0676890705967994,0.13122714629223362,-7.332748357912376e-05,-4.753032751528905e-06,-1.305554426360429e-05,0.026947591235320548,0.9996368476269647,7.122532004428606e-10,8.673858433317888e-11,-1.2587293974263218e-10,4.173924736271369e-10,-4.43607161717361e-11,5.433968519374144e-10,8.673858432388698e-11,1.7437331231514469e-09,-2.353551103699823e-10,3.426822611909238e-10,2.8610648758928244e-10,4.913133146719877e-09,-1.2587293988300876e-10,-2.3535511162268216e-10,8.433157437550808e-08,-3.7308231048615045e-07,-1.5064996650188354e-07,-7.857064122636887e-10,4.1739247432565456e-10,3.4268226719003466e-10,-3.7308231048712533e-07,1.786933697380529e-06,7.385968726432592e-07,1.5479909866607676e-09,-4.43607159577544e-11,2.8610648946411707e-10,-1.5064996651025339e-07,7.385968726802391e-07,8.486349740878941e-07,1.0170514516373027e-09,5.433968519323967e-10,4.913133146873665e-09,-7.857064077928804e-10,1.547990965311729e-09,1.0170514450076734e-09,1.743208397621585e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651761470556,20,1776753651761470556,camera_init,body,-1.1125628095213713,0.18028361458395525,-0.00026264130970775487,2.8907761562455425e-05,-3.8469681618994815e-05,0.02742371836536877,0.9996238979513457,7.302432178437073e-10,9.776217586143167e-11,-1.7326575202555155e-10,4.4910811916154224e-10,-2.749343838147089e-11,5.405415186028196e-10,9.776217585826203e-11,1.8620008138023033e-09,-1.9271299011991222e-10,3.0234422991973705e-10,9.884563503615617e-10,5.088096105986397e-09,-1.7326575210447174e-10,-1.927129907628533e-10,4.345869695539787e-08,-1.8539254653312213e-07,-9.884274666038938e-08,-6.994696506019314e-10,4.4910811955798675e-10,3.023442331256509e-10,-1.8539254653358837e-07,9.687265379355697e-07,5.918670719117584e-07,1.5242558408644926e-09,-2.749343819660595e-11,9.884563518186502e-10,-9.884274666281224e-08,5.918670719227828e-07,8.136909519294758e-07,2.8764716634035364e-09,5.405415185956645e-10,5.088096106278084e-09,-6.994696484268854e-10,1.5242558297972614e-09,2.8764716584783244e-09,1.760137339270417e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651861470699,21,1776753651861470699,camera_init,body,-1.1676228799048565,0.24119736039642037,-0.00014516531744400432,3.450892018276499e-05,-1.0177391063388047e-05,0.029033568978695544,0.9995784364310352,7.156841497744666e-10,1.4670249777460024e-10,-1.9224555589603077e-10,8.723372242872448e-10,9.76734951248133e-10,6.325835541673709e-10,1.4670249779208686e-10,1.942038814877205e-09,-1.3593379820086147e-10,3.4131161748887747e-10,1.1763376918007146e-10,5.1857937098810534e-09,-1.922455559673081e-10,-1.3593379885297505e-10,4.3980165474093516e-08,-1.7663773497790524e-07,-1.1559745019019781e-07,-1.258057936284665e-10,8.72337225274422e-10,3.4131162152901287e-10,-1.7663773497939821e-07,9.995149680518007e-07,4.1242884550315196e-07,-2.401562719551111e-10,9.767349513945638e-10,1.1763377057328184e-10,-1.155974501907898e-07,4.124288455092218e-07,3.512398753977993e-07,-2.9871995880576193e-10,6.325835541673229e-10,5.185793709726589e-09,-1.2580579142013745e-10,-2.401562856818789e-10,-2.9871996354102186e-10,1.755591170615813e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753651961470604,22,1776753651961470604,camera_init,body,-1.2155602865893602,0.2930549860872337,-2.1130587078426464e-05,-5.800443832570824e-06,-7.096803841300605e-06,0.030602134011581503,0.9995316449767483,6.285559929394271e-10,2.1769054783710604e-10,-9.349609217933509e-11,3.203688627334478e-10,9.591766836258975e-11,9.03726943519767e-10,2.1769054782895418e-10,2.046380990700157e-09,-2.9691248468675406e-10,6.212951041859003e-10,6.298977153896045e-10,5.317942518553025e-09,-9.349609226157176e-11,-2.969124854324524e-10,6.069926674855922e-08,-2.408225093052885e-07,-1.7671300191808446e-07,-6.908500254238685e-10,3.2036886319167276e-10,6.212951079412209e-10,-2.4082250930617695e-07,1.1707185072727094e-06,6.574029877861849e-07,1.3911859245782284e-09,9.591766862908749e-11,6.298977172786534e-10,-1.767130019194191e-07,6.574029877935926e-07,5.744295845218823e-07,1.7839539929586338e-09,9.03726943553195e-10,5.3179425186730315e-09,-6.908500229017922e-10,1.3911859114672205e-09,1.7839539864768728e-09,1.7538102920268403e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753652061470747,23,1776753652061470747,camera_init,body,-1.257988572248026,0.3397140141599011,-5.6965924998722455e-06,-3.3555094717202372e-06,-2.0504366435550073e-06,0.031681624407659294,0.9994980113334014,5.954753776253293e-10,2.528165867763091e-10,-2.1266915117416302e-10,4.196166083370872e-10,-2.4145954636542668e-11,9.751657545563353e-10,2.5281658678003085e-10,2.1706571731169378e-09,-1.9760916045304251e-10,-2.507357186996587e-10,3.59997912723165e-10,5.5121303910881275e-09,-2.1266915125927282e-10,-1.9760916090779798e-10,3.9271753813846315e-08,-1.1573347704176942e-07,-9.033427447132665e-09,-3.0772958722699277e-10,4.196166086798907e-10,-2.507357167897053e-10,-1.1573347704208129e-07,4.971531487013119e-07,7.852124086504483e-08,-1.2314023891396823e-09,-2.4145954632413382e-11,3.5999791281983265e-10,-9.03342744755221e-09,7.852124086678527e-08,1.6365538030261623e-07,1.4062099219937351e-09,9.751657545905541e-10,5.51213039128429e-09,-3.0772958576397434e-10,-1.231402395220407e-09,1.4062099218082895e-09,1.7770981211525082e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753652161470652,24,1776753652161470652,camera_init,body,-1.3174133487246777,0.37927068928223034,8.005277590404617e-05,-2.792209117702519e-05,9.075177834480015e-06,0.03342667810726828,0.9994411720199968,7.120855631493825e-10,2.2403978419940793e-10,6.425120621873806e-11,-9.244169199282081e-11,2.2256010507243213e-10,7.993343712084784e-10,2.240397842043886e-10,2.4122978333027557e-09,-2.6322005726278677e-10,3.58832328463478e-10,9.879812872201101e-10,6.06087023937022e-09,6.425120604040242e-11,-2.6322005854581096e-10,7.590507307060238e-08,-3.0252513224727186e-07,-7.204325724559267e-08,-8.286019627223632e-10,-9.244169111751814e-11,3.5883233449827014e-10,-3.0252513224799385e-07,1.4139608485330025e-06,3.16830800408639e-07,1.164125562485149e-09,2.2256010524109756e-10,9.8798128845967e-10,-7.204325724782193e-08,3.1683080041879305e-07,3.084173932073099e-07,2.6567346129621915e-09,7.993343712225851e-10,6.0608702392571585e-09,-8.28601958640192e-10,1.1641255433628566e-09,2.6567346090962364e-09,1.9191911705285423e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753652261470556,25,1776753652261470556,camera_init,body,-1.356708030725588,0.4277190384229745,-3.6592398920912584e-05,5.880992637740423e-07,-8.911575394223695e-06,0.03365916304831973,0.9994333697966653,6.96796346391236e-10,2.1709785115062283e-10,1.9154223949421513e-11,2.2362964183349177e-10,-6.755511557869198e-10,7.737903083270636e-10,2.1709785116277106e-10,2.569471365196233e-09,-8.081643570295855e-10,2.2788017856344236e-09,2.021675698141147e-09,6.302518279008502e-09,1.9154222374352995e-11,-8.081643578841125e-10,8.699060113127345e-08,-3.715739693160445e-07,-1.507585393917032e-07,-2.0436713637124475e-09,2.236296481914468e-10,2.2788017897466626e-09,-3.7157396931471984e-07,1.7597000966666753e-06,5.859905677571617e-07,5.429471707874854e-09,-6.755511517710307e-10,2.0216756993523117e-09,-1.5075853939249106e-07,5.859905677633143e-07,4.2746483315755697e-07,6.076442855564575e-09,7.737903083842665e-10,6.302518279153814e-09,-2.04367136020484e-09,5.429471690916173e-09,6.076442850483023e-09,1.9547620842911214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753652361470699,26,1776753652361470699,camera_init,body,-1.393945111372526,0.4729457538195159,-7.84404507562371e-05,4.958350526584436e-07,-1.4492086991349721e-05,0.0330487858989699,0.9994537395699366,8.148805128325369e-10,2.649195384030183e-10,-9.197026642038862e-11,3.675799194950163e-10,-1.2625875659668882e-10,7.665027647448441e-10,2.649195383955617e-10,2.7270380186533868e-09,-6.180655311043887e-10,1.4170522363658364e-09,3.8154951165333705e-10,6.561389837885729e-09,-9.19702664848169e-11,-6.180655316187922e-10,4.507017123359401e-08,-1.9002155516754971e-07,-6.791207515267794e-08,-1.5140876602719489e-09,3.675799198332736e-10,1.4170522389529927e-09,-1.9002155516786979e-07,9.557491966651667e-07,2.635865018185203e-07,3.483171528397144e-09,-1.2625875658948904e-10,3.815495116044143e-10,-6.791207515553017e-08,2.635865018325982e-07,7.605320155759178e-07,1.420281662300467e-09,7.665027647299549e-10,6.561389837871768e-09,-1.5140876586851352e-09,3.4831715201454037e-09,1.420281662429044e-09,2.0011519610139573e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776753652461470604,27,1776753652461470604,camera_init,body,-1.4305976642060911,0.5125693956392509,-7.378560010010859e-05,-1.4596797386760405e-06,-1.2700723051301702e-05,0.03325821381817258,0.9994467925058239,7.774655577465791e-10,3.263922971112176e-10,-1.829714566383508e-10,4.027518322344185e-10,-7.186702907209928e-11,9.519377957122622e-10,3.26392297092672e-10,2.933394691139303e-09,-1.727105914523007e-11,1.691700514183393e-09,-1.0957545508723305e-09,6.814717439847809e-09,-1.82971456718198e-10,-1.7271059717630576e-11,1.3571937446599984e-07,-2.0969336795011948e-07,-2.0259447032640288e-07,2.956261200408398e-10,4.0275183271634715e-10,1.6917005176784627e-09,-2.0969336794807726e-07,1.1630391682029604e-06,6.670037160977038e-07,3.835863372600661e-09,-7.186702891889219e-11,-1.095754549872567e-09,-2.025944703306831e-07,6.670037161272802e-07,1.865730326526624e-06,-1.5320023334446037e-09,9.51937795710932e-10,6.814717439789375e-09,2.9562612172244835e-10,3.835863362406063e-09,-1.53200233648669e-09,2.0140084808439804e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
