%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
371799301419,102,371799301419,camera_init,body,-0.05449470889688192,-0.03840066343155967,0.20861165681289437,0.04924548063912205,-0.1424767590723575,-0.09320154879167827,0.9841690541079235,2.3728630053632612e-06,2.5315461846178583e-07,4.77983712923992e-07,3.0029457836492226e-07,1.1245715511664147e-06,-3.103560408590805e-08,2.531546184617933e-07,8.415480882687139e-07,-2.4519708347920983e-08,-2.751580867248677e-06,4.616375723894666e-07,3.87023761803227e-06,4.779837129239164e-07,-2.4519708347959894e-08,9.290197348625113e-07,6.967115213901513e-07,-5.018818259351885e-06,-7.975514359277647e-07,3.0029457836494243e-07,-2.7515808672486213e-06,6.967115213901021e-07,1.6387821170898797e-05,-4.891874493959186e-06,-1.5609583670555287e-05,1.124571551166251e-06,4.6163757238971814e-07,-5.01881825935163e-06,-4.891874493959383e-06,3.973433947239007e-05,4.9120016302033675e-06,-3.1035604085869454e-08,3.870237618032195e-06,-7.975514359277254e-07,-1.5609583670555127e-05,4.912001630203401e-06,3.057137642241705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371898741035,103,371898741035,camera_init,body,-0.06293493472365065,-0.045466839663557204,0.21217809987769218,0.05022825150030499,-0.11327300515437685,-0.11649078195762597,0.9854320102236446,2.069339172426415e-06,1.1750187665307216e-07,2.084264307436108e-07,1.5517628383018213e-07,2.88017822429953e-06,-5.198755251694612e-07,1.1750187665305943e-07,7.845764048946375e-07,-8.556681772168705e-08,-2.7015829419781007e-06,9.081527054821044e-07,3.528664091953174e-06,2.0842643074355738e-07,-8.556681772168744e-08,6.83049846856074e-07,2.118329659884348e-07,-3.5970017863880812e-06,-6.71355441615349e-07,1.551762838302019e-07,-2.701582941978148e-06,2.1183296598850446e-07,1.5165374987059932e-05,-2.0349078186673594e-06,-1.4384976513713385e-05,2.880178224300053e-06,9.081527054821429e-07,-3.5970017863890723e-06,-2.0349078186675077e-06,3.362792975257591e-05,3.947195129662405e-06,-5.198755251694459e-07,3.5286640919531213e-06,-6.713554416153912e-07,-1.438497651371321e-05,3.947195129662477e-06,2.939233619976149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371999774465,104,371999774465,camera_init,body,-0.06499423981771542,-0.04891811527879854,0.21218689602449428,0.05331890349913573,-0.08879590944814598,-0.12480338903978039,0.986760606773044,1.8370557862760396e-06,1.4632064607540644e-07,1.8308332755666361e-07,5.1133661468822096e-08,3.0561445216934086e-06,-7.000164653339191e-07,1.463206460754259e-07,7.398980824779671e-07,-1.1065072892011815e-07,-2.537129838840482e-06,1.266647823521629e-06,3.5492701880511814e-06,1.830833275566322e-07,-1.1065072892012109e-07,5.972654540581366e-07,3.708132447896392e-08,-2.9677118103437317e-06,-8.084128295713882e-07,5.113366146885788e-08,-2.537129838840698e-06,3.7081324478945804e-08,1.4711139808895703e-05,-1.2912563011931233e-06,-1.4369427383388578e-05,3.0561445216934408e-06,1.2666478235215072e-06,-2.9677118103440972e-06,-1.2912563011932476e-06,3.073720295709449e-05,4.731319621776629e-06,-7.000164653339292e-07,3.549270188051668e-06,-8.08412829571366e-07,-1.4369427383388405e-05,4.731319621776719e-06,3.0065948301496564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372099139061,105,372099139061,camera_init,body,-0.058659700269759744,-0.04537106097896187,0.21076793037592176,0.05475971509595555,-0.07805947797755163,-0.10286341335268732,0.9901147457208733,2.1442240813473955e-06,4.632740529386882e-08,1.7290148388053588e-07,2.4192898640027984e-07,3.6735546140000535e-06,-8.716620247152659e-07,4.6327405293878506e-08,7.824239743382697e-07,-1.2285237027487515e-07,-2.6454185431087143e-06,1.2344900609592463e-06,3.6195016964318335e-06,1.7290148388052442e-07,-1.2285237027483687e-07,5.244255288599077e-07,-5.912905445265537e-08,-2.3444217898030746e-06,-7.475579465341251e-07,2.419289864002802e-07,-2.6454185431085483e-06,-5.9129054452534456e-08,1.5122352882103121e-05,-2.2892085042090483e-07,-1.4223053141183195e-05,3.6735546140001946e-06,1.2344900609591284e-06,-2.344421789803267e-06,-2.2892085042103295e-07,2.87976817851258e-05,4.4627829781052495e-06,-8.716620247152012e-07,3.6195016964314892e-06,-7.47557946534277e-07,-1.4223053141182995e-05,4.462782978105342e-06,2.9903444649149757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372197994776,106,372197994776,camera_init,body,-0.04929975251213874,-0.03611666575680092,0.21462311134877296,0.050801327141283416,-0.07280949174748663,-0.059480188491915,0.9942736596375852,2.2542772460211263e-06,9.549552989837156e-08,4.0804549098999877e-07,7.046218736719503e-08,2.7947755788050316e-06,-3.643901279016683e-07,9.549552989836678e-08,8.338272371249416e-07,-3.3220402269525015e-08,-2.773279413771806e-06,6.94139808987654e-07,3.6771635041767308e-06,4.080454909900838e-07,-3.322040226951403e-08,6.535524681116185e-07,-1.865207858243751e-07,-2.555787089062695e-06,-5.67732006333733e-07,7.046218736723074e-08,-2.773279413771396e-06,-1.8652078582445808e-07,1.5965305425212953e-05,3.28076923331157e-07,-1.4250435357507447e-05,2.794775578805189e-06,6.941398089876488e-07,-2.5557870890630064e-06,3.2807692333100414e-07,2.8264967222098725e-05,3.980401746259798e-06,-3.6439012790163347e-07,3.6771635041759744e-06,-5.677320063337398e-07,-1.4250435357507281e-05,3.980401746259861e-06,2.882668605186801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372299288946,107,372299288946,camera_init,body,-0.04351237053877277,-0.022624191736546766,0.23153278782160405,0.04161680006781925,-0.07261341111441186,-0.011339419252580871,0.9964269928346238,2.8566746834138678e-06,9.518179660302761e-08,7.615300582144249e-07,-6.179903171472085e-08,2.742867891432644e-06,-2.6833859294308316e-07,9.518179660302638e-08,8.204858162600529e-07,2.465902101448129e-09,-2.7721977571032153e-06,2.728950684801293e-07,3.6267599557310744e-06,7.615300582144847e-07,2.465902101450035e-09,8.578025604255625e-07,-1.5191697971057679e-07,-2.7693007206259137e-06,-5.395228380801153e-07,-6.179903171470536e-08,-2.772197757103174e-06,-1.51916979710539e-07,1.6234789129648183e-05,5.589024466372879e-07,-1.4468600857068755e-05,2.742867891432462e-06,2.7289506848014266e-07,-2.7693007206256333e-06,5.589024466371111e-07,2.9615148043156903e-05,2.899721351117576e-06,-2.683385929431112e-07,3.6267599557313683e-06,-5.395228380800835e-07,-1.4468600857068613e-05,2.899721351117644e-06,2.9030644749021355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372398880095,108,372398880095,camera_init,body,-0.031230390610200612,-0.007213148547827378,0.24151723695721616,0.03432334937790229,-0.07683101402025387,0.04627414391810166,0.9953781224121522,2.7455824511723708e-06,-4.0257896582534e-08,9.50556788428191e-07,1.2013139807885775e-08,1.424377007393856e-06,-1.0682176758735041e-07,-4.0257896582547236e-08,8.456001407544439e-07,-3.960421036792035e-08,-2.6492488023511042e-06,-1.2921323156561824e-07,3.6208719760463593e-06,9.505567884281378e-07,-3.960421036791167e-08,1.1426736866832453e-06,-4.764106326059134e-08,-3.934045524101917e-06,-5.740059418150326e-07,1.201313980790351e-08,-2.649248802351156e-06,-4.7641063260616645e-08,1.5354714642944776e-05,4.352426184244299e-07,-1.3560641385756466e-05,1.4243770073938106e-06,-1.2921323156567896e-07,-3.934045524102042e-06,4.3524261842424555e-07,3.232669843549476e-05,2.309498197568909e-06,-1.068217675873668e-07,3.6208719760462814e-06,-5.740059418149927e-07,-1.356064138575637e-05,2.3094981975689865e-06,2.8244326063906062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372499789761,109,372499789761,camera_init,body,-0.01980219956798818,0.010464340294917229,0.25113287057189865,0.02569640677110714,-0.069350604120216,0.11925717482274148,0.990105001825819,2.6269669745764384e-06,-7.771058017002075e-08,9.697890098607126e-07,-4.3359558287169397e-07,1.1823998536555384e-06,7.047809506680347e-07,-7.771058017000948e-08,7.995284212832286e-07,-5.5971260008032885e-08,-2.5166692472568796e-06,-3.924460243990565e-07,3.5447455304241186e-06,9.697890098607899e-07,-5.5971260008018486e-08,1.2109440934325716e-06,3.815451790090925e-09,-4.319140884874956e-06,-2.859812114819461e-07,-4.335955828716877e-07,-2.5166692472571214e-06,3.815451790072688e-09,1.5397173318315193e-05,-7.676135421476234e-07,-1.389776346566457e-05,1.1823998536557463e-06,-3.9244602439911475e-07,-4.319140884875274e-06,-7.676135421478218e-07,3.407427027106162e-05,1.7919703246327585e-06,7.047809506681128e-07,3.5447455304242813e-06,-2.859812114821881e-07,-1.3897763465664465e-05,1.7919703246328182e-06,2.9130902868609155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372599328099,110,372599328099,camera_init,body,-0.011773357736050647,0.01728530221620688,0.25792096653907237,0.03022398074458858,-0.07004856520063465,0.18742668031544196,0.9793114668006334,2.202058776651796e-06,-2.764465965176198e-07,8.024030476694356e-07,-5.79444006949956e-07,1.4571863638557358e-06,1.2125060875792083e-06,-2.7644659651759145e-07,8.922922240834841e-07,-2.2499947258920862e-07,-2.5028769210129543e-06,-4.162025027083002e-07,3.5049389386659052e-06,8.024030476695785e-07,-2.2499947258920573e-07,1.1825448436111286e-06,3.5616714284731633e-07,-4.191671892746637e-06,-4.444822352177313e-07,-5.794440069498222e-07,-2.5028769210130937e-06,3.5616714284709706e-07,1.5439287386558987e-05,-2.5711983701919917e-06,-1.393992123411694e-05,1.4571863638556015e-06,-4.162025027083807e-07,-4.191671892746436e-06,-2.5711983701921747e-06,3.3148449589717785e-05,2.504954273264211e-06,1.2125060875791566e-06,3.50493893866523e-06,-4.444822352180709e-07,-1.3939921234116846e-05,2.5049542732642546e-06,2.9915426534594917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372699470301,111,372699470301,camera_init,body,-0.006666662827946065,0.015553431338639633,0.27220314765016773,0.025549453976368902,-0.10865237389189124,0.23885934177384963,0.9646181119471694,2.2728902673734943e-06,-1.7774494243484727e-07,7.01932081788889e-07,-1.3244334751441256e-06,1.5790853772943326e-06,2.6343496824695027e-06,-1.7774494243487776e-07,9.939829938401709e-07,-2.452467894161098e-07,-2.5006788242081676e-06,-6.794663587241231e-07,3.50094023118774e-06,7.019320817888623e-07,-2.4524678941610875e-07,1.0580557045427875e-06,4.287905440280945e-07,-3.7639457700418357e-06,-2.9890703585020203e-07,-1.324433475143943e-06,-2.5006788242076415e-06,4.287905440279673e-07,1.6074728794046913e-05,-3.6123908974674494e-06,-1.4583902459245579e-05,1.5790853772941344e-06,-6.794663587239236e-07,-3.7639457700409535e-06,-3.6123908974676336e-06,3.1384220888772534e-05,2.8063573703720737e-06,2.6343496824694332e-06,3.500940231187702e-06,-2.9890703584979286e-07,-1.458390245924546e-05,2.8063573703721165e-06,3.280084447446866e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372799296559,112,372799296559,camera_init,body,-0.0032804121592230817,0.006576983622946572,0.2871799589250002,-0.005766121706351167,-0.15790797012402613,0.25770140402977876,0.953216560479753,2.507545026099971e-06,-8.458840474162491e-08,4.3770618908383113e-07,-1.8981584494835733e-06,1.749381251360249e-06,3.5971147718483282e-06,-8.458840474167233e-08,1.0075158338813389e-06,-2.790733824034535e-07,-2.433038542257464e-06,-3.819384389680843e-07,3.66032596920831e-06,4.377061890837506e-07,-2.790733824035402e-07,7.265524264261024e-07,7.287028467356526e-07,-2.547290738721863e-06,-6.818560218792431e-07,-1.8981584494835061e-06,-2.433038542258391e-06,7.287028467347308e-07,1.8774887612828368e-05,-6.600452408351639e-06,-1.6565754946140065e-05,1.7493812513600828e-06,-3.8193843896787135e-07,-2.5472907387213407e-06,-6.60045240835172e-06,2.2472923982474646e-05,4.575005700629777e-06,3.597114771848151e-06,3.660325969208583e-06,-6.818560218787399e-07,-1.6565754946139953e-05,4.575005700629841e-06,3.804807680207666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372899144818,113,372899144818,camera_init,body,-0.005600353925664388,-0.01149616088688201,0.30193065521888945,-0.030310270761191888,-0.20719348855112077,0.24491849790581247,0.9466610138650231,2.3119171550890294e-06,2.7734735092896713e-07,3.052131789685468e-08,-2.491181681203909e-06,1.938211220847014e-06,4.511810815427298e-06,2.7734735092888804e-07,1.0029205082139457e-06,-2.2245077017669713e-07,-2.663995632237867e-06,-4.0843739759598174e-08,4.043749694360943e-06,3.052131789679989e-08,-2.2245077017673136e-07,5.425836692114351e-07,8.907219081875779e-07,-2.404681866962375e-06,-9.437625979610474e-07,-2.4911816812036215e-06,-2.6639956322388252e-06,8.907219081857228e-07,2.1869175771679106e-05,-8.611905116031627e-06,-1.8769486783581972e-05,1.938211220846971e-06,-4.084373975934234e-08,-2.4046818669623367e-06,-8.611905116031632e-06,2.0770293318419513e-05,5.96199464523193e-06,4.511810815427144e-06,4.043749694361209e-06,-9.437625979606184e-07,-1.876948678358183e-05,5.961994645232018e-06,4.4570626836402285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372999794756,114,372999794756,camera_init,body,-0.01483691654461706,-0.03571195378461143,0.3148010019238035,-0.036278275173016114,-0.2382102298983774,0.18080234247987356,0.9535461635788887,1.7828716439455158e-06,2.9332596303814815e-07,-1.1243733662256541e-07,-2.7285156876261632e-06,2.091724785343117e-06,4.521996404414631e-06,2.9332596303826166e-07,8.678823388417643e-07,-1.647675446785888e-07,-2.7425565529780543e-06,2.314571958432138e-07,4.304449698872203e-06,-1.124373366224673e-07,-1.6476754467847373e-07,4.3712635894755937e-07,8.970915480788983e-07,-2.1416894525958547e-06,-1.0146258026462268e-06,-2.728515687626289e-06,-2.742556552977705e-06,8.970915480791548e-07,2.5838983870086712e-05,-1.0839055342248046e-05,-2.2050268048468794e-05,2.091724785343169e-06,2.3145719584305578e-07,-2.1416894525957937e-06,-1.083905534224808e-05,1.892210194037024e-05,7.5201286921115065e-06,4.521996404414703e-06,4.304449698870931e-06,-1.0146258026471791e-06,-2.2050268048468632e-05,7.52012869211154e-06,4.9994942746996153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373098185235,115,373098185235,camera_init,body,-0.03529532476597421,-0.05334403623500403,0.31601916123153956,-0.034501769384473545,-0.22865831833470499,0.09866673614813655,0.96787906090769,1.735177502218303e-06,3.572099865632295e-07,-1.24056139414969e-07,-2.827815723643524e-06,2.1513979764584622e-06,4.302634688340162e-06,3.572099865632421e-07,9.881303990357174e-07,-1.9083247797914204e-07,-3.6809121791640966e-06,9.236574898373174e-07,5.222026890650852e-06,-1.2405613941489393e-07,-1.908324779790251e-07,3.873851168151554e-07,1.070717769077865e-06,-2.0748525994706783e-06,-1.1297235988249102e-06,-2.8278157236435754e-06,-3.680912179163624e-06,1.0707177690792403e-06,2.7091459850238334e-05,-1.1451380413772798e-05,-2.4991164387688176e-05,2.1513979764585113e-06,9.236574898370771e-07,-2.0748525994716207e-06,-1.1451380413772913e-05,1.7645488270806536e-05,9.224324148953334e-06,4.302634688340264e-06,5.222026890651173e-06,-1.129723598825607e-06,-2.4991164387688024e-05,9.224324148953303e-06,5.129013373496194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373199476777,116,373199476777,camera_init,body,-0.060258190784954556,-0.07164019877328329,0.3086043846798091,-0.016791022409770838,-0.209916069655668,0.005402377567525122,0.977560289487744,1.4061394095069552e-06,2.559430808854708e-07,2.0454102946709513e-08,-1.9588086364125146e-06,1.6264216013030732e-06,2.9255502670400707e-06,2.559430808855198e-07,9.337068992841438e-07,-1.4456954228724037e-07,-3.787752545688909e-06,1.2225563610926234e-06,5.053866567765361e-06,2.0454102946715204e-08,-1.445695422871868e-07,3.629035890446121e-07,7.903615793855121e-07,-1.949481633168732e-06,-7.789410700725828e-07,-1.9588086364125535e-06,-3.7877525456879115e-06,7.903615793858438e-07,2.465322749975459e-05,-1.0213819457797837e-05,-2.3960631343151323e-05,1.6264216013031725e-06,1.2225563610923937e-06,-1.94948163316903e-06,-1.021381945779797e-05,1.69517546353371e-05,9.290795072603621e-06,2.9255502670401948e-06,5.053866567764939e-06,-7.789410700728826e-07,-2.3960631343151225e-05,9.290795072603587e-06,4.514018134893392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373299308282,117,373299308282,camera_init,body,-0.07975084788928241,-0.07516241108063901,0.29955334526962574,0.011183821992634612,-0.16531727979744407,-0.046838082912062304,0.9850641162458045,1.6955747508534674e-06,7.27880474465593e-08,2.0917915317558143e-07,-4.4261050711329754e-07,8.88330767768983e-07,7.749275618724417e-07,7.278804744655451e-08,9.065291786830113e-07,-1.208212071181772e-07,-3.3557968406891643e-06,1.1141298576813387e-06,4.519997563457433e-06,2.091791531755589e-07,-1.2082120711821737e-07,4.2780943603881304e-07,5.592694822533372e-07,-2.132600100832687e-06,-5.845941538256359e-07,-4.426105071132806e-07,-3.3557968406889483e-06,5.592694822533509e-07,1.888668308797346e-05,-6.686146648703812e-06,-1.8788933386183523e-05,8.883307677689445e-07,1.1141298576814594e-06,-2.1326001008320558e-06,-6.68614664870393e-06,1.7429296023462794e-05,6.545527213913682e-06,7.749275618724277e-07,4.519997563457545e-06,-5.845941538255826e-07,-1.8788933386183425e-05,6.545527213913667e-06,3.637864224024469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373399165739,118,373399165739,camera_init,body,-0.07727329301130607,-0.06691716789132177,0.2815160257093636,0.03265947050696924,-0.12482190040069435,-0.04665573450813879,0.9905433330269112,1.685113108868688e-06,5.9144837372995646e-08,2.367833474925199e-07,-2.741755299781234e-07,1.515313462476048e-06,2.7425306140186964e-08,5.9144837372988254e-08,8.270819813969762e-07,-9.568205847404556e-08,-2.996493304411239e-06,9.577482977631302e-07,3.998901382196149e-06,2.367833474925572e-07,-9.568205847404107e-08,4.5783663387053927e-07,2.7294523162874904e-07,-2.107369891192757e-06,-5.478708168865336e-07,-2.741755299781198e-07,-2.9964933044113885e-06,2.729452316287131e-07,1.640739978974077e-05,-4.22413074279363e-06,-1.6334878003412206e-05,1.5153134624761664e-06,9.577482977632717e-07,-2.1073698911930376e-06,-4.224130742793745e-06,1.8947015384862624e-05,5.143383236947178e-06,2.742530614025748e-08,3.9989013821958654e-06,-5.478708168867327e-07,-1.6334878003412138e-05,5.143383236947178e-06,3.1764469749567684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373497669568,119,373497669568,camera_init,body,-0.0674909027775208,-0.04840032590114901,0.26619716931845233,0.049505104907439056,-0.08496406534429403,-0.0190175009201299,0.9949717015307621,1.6978803767467648e-06,-1.344326938805663e-08,2.778773137847071e-07,2.1265085874304962e-09,1.9356392906404824e-06,-2.9507586875340956e-07,-1.3443269388063175e-08,6.829093941219141e-07,-1.0320024135708122e-07,-2.3748769736617277e-06,6.128041956200772e-07,3.542576890975691e-06,2.778773137847117e-07,-1.0320024135708224e-07,5.134469735197471e-07,2.055812890570288e-07,-2.163284031691757e-06,-7.131495398429269e-07,2.1265085874785654e-09,-2.374876973661968e-06,2.0558128905691806e-07,1.3660704175905377e-05,-1.95499083967901e-06,-1.4017187859853909e-05,1.935639290640384e-06,6.128041956201562e-07,-2.1632840316914418e-06,-1.954990839679096e-06,2.072657142752414e-05,4.01474007598059e-06,-2.950758687533914e-07,3.542576890975545e-06,-7.131495398430892e-07,-1.4017187859853882e-05,4.014740075980622e-06,2.9246961325885406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373596660021,120,373596660021,camera_init,body,-0.0492183865874431,-0.02334938328660209,0.25282272842048503,0.05937634174201746,-0.054907228103725766,0.02459174993134107,0.996421041617753,2.5324297584090647e-06,1.4075573849475975e-07,8.027901287820595e-07,-2.7270219196713513e-07,1.4508405942135796e-06,2.971862332672292e-07,1.4075573849473683e-07,7.773045854064057e-07,-2.6900550935868472e-08,-2.37046893197189e-06,1.7204289112936745e-07,3.705952783787588e-06,8.027901287819625e-07,-2.6900550935911578e-08,8.823902636226498e-07,5.687427292643338e-08,-2.792822229575094e-06,-6.034996305088569e-07,-2.7270219196705826e-07,-2.370468931972399e-06,5.687427292623325e-08,1.3772286896003085e-05,-1.0047260015982758e-06,-1.3817583379553588e-05,1.450840594213635e-06,1.720428911294924e-07,-2.792822229575552e-06,-1.0047260015983437e-06,2.414208291107867e-05,3.1643784488751183e-06,2.971862332672215e-07,3.705952783787493e-06,-6.034996305087927e-07,-1.3817583379553568e-05,3.1643784488751806e-06,3.00501786900324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
